Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[0.2960027730766385],[0.43229166666666674],[0.693877551020408],[0.7653061224489796],[0.19444444444444445],[0.5833333333333334]
[0.3166549266218838],[0.43750000000000006],[0.6811224489795917],[0.7244897959183673],[0.2],[0.738095238095238]
[0.4153032276890442],[0.4635416666666667],[0.6632653061224489],[0.6530612244897959],[0.20277777777777778],[0.6071428571428571]
[0.35701508511790403],[0.47135416666666674],[0.6556122448979591],[0.6326530612244897],[0.19166666666666668],[0.726190476190476]
[0.3017101206662962],[0.47916666666666663],[0.6530612244897959],[0.6122448979591836],[0.20833333333333334],[0.6309523809523809]
[0.2268958699351552],[0.46875],[0.6505102040816326],[0.6224489795918366],[0.20833333333333334],[0.5714285714285714]
[0.19191021077506626],[0.47135416666666674],[0.6658163265306122],[0.6428571428571428],[0.20833333333333334],[0.5238095238095238]
[0.1838278312813741],[0.4557291666666667],[0.6683673469387754],[0.673469387755102],[0.21666666666666667],[0.3928571428571428]
[0.20720193746077886],[0.4244791666666667],[0.6887755102040816],[0.7653061224489796],[0.2138888888888889],[0.32142857142857145]
[0.19467134583529205],[0.41927083333333337],[0.6709183673469387],[0.7448979591836734],[0.14722222222222223],[0.22619047619047616]
[0.12751672634410827],[0.4140625],[0.6683673469387754],[0.7448979591836734],[0.1],[0.14285714285714285]
[0.09760770585685731],[0.41145833333333337],[0.645408163265306],[0.7040816326530611],[0.1388888888888889],[0.21428571428571427]
[0.07350730784262137],[0.3932291666666667],[0.6326530612244897],[0.7142857142857142],[0.06666666666666667],[0.10714285714285714]
[0.06333729719711041],[0.4270833333333333],[0.6122448979591836],[0.6224489795918366],[0.18055555555555555],[0.5119047619047619]
[0.03938741454916907],[0.40625],[0.6224489795918366],[0.673469387755102],[0.775],[0.14285714285714285]
[0.048019463579071],[0.390625],[0.6224489795918366],[0.7040816326530611],[0.9305555555555556],[0.19047619047619047]
[0.030994309884274304],[0.4010416666666667],[0.6096938775510203],[0.6632653061224489],[0.8583333333333334],[0.2976190476190476]
[0.040375615337700066],[0.4140625],[0.6071428571428571],[0.6326530612244897],[0.075],[0.5]
[0.08088488503526904],[0.4088541666666667],[0.596938775510204],[0.6224489795918366],[0.9611111111111111],[0.08333333333333333]
[0.19159485984433067],[0.39843750000000006],[0.6096938775510203],[0.6632653061224489],[0.5527777777777778],[0.23809523809523808]
[0.308314492731425],[0.41927083333333337],[0.6301020408163265],[0.6632653061224489],[0.7916666666666667],[0.13095238095238096]
[0.3794610832878644],[0.48177083333333337],[0.6479591836734693],[0.6020408163265306],[0.8333333333333334],[0.21428571428571427]
[0.3865644109058917],[0.5338541666666667],[0.6632653061224489],[0.5510204081632653],[0.3666666666666667],[0.21428571428571427]
[0.3800361437600889],[0.5234375000000001],[0.6989795918367346],[0.6224489795918366],[0.2111111111111111],[0.5238095238095238]
[0.3471377834659118],[0.5494791666666667],[0.6913265306122448],[0.5714285714285714],[0.18333333333333335],[0.5]
[0.3160196306696859],[0.5572916666666666],[0.6964285714285714],[0.5714285714285714],[0.2138888888888889],[0.5357142857142857]
[0.3463300520576731],[0.5598958333333334],[0.6989795918367346],[0.5714285714285714],[0.19722222222222224],[0.5476190476190476]
[0.3277254728847418],[0.5572916666666666],[0.7040816326530611],[0.5816326530612245],[0.20277777777777778],[0.5833333333333334]
[0.28719751215745687],[0.5651041666666666],[0.7040816326530611],[0.5714285714285714],[0.20277777777777778],[0.38095238095238093]
[0.2026365781855307],[0.5390625],[0.7066326530612244],[0.6122448979591836],[0.20555555555555557],[0.488095238095238]
[0.20677126399159096],[0.5442708333333334],[0.7040816326530611],[0.6020408163265306],[0.19166666666666668],[0.22619047619047616]
[0.19978795566334495],[0.546875],[0.6811224489795917],[0.5612244897959183],[0.10833333333333334],[0.369047619047619]
[0.2007958594550388],[0.5130208333333334],[0.6964285714285714],[0.6326530612244897],[0.11944444444444445],[0.19047619047619047]
[0.15352322248358385],[0.4921875],[0.7372448979591837],[0.7346938775510203],[0.6083333333333334],[0.2976190476190476]
[0.096527188330131],[0.44531250000000006],[0.7244897959183673],[0.7959183673469387],[0.9111111111111111],[0.19047619047619047]
[0.06920424695563517],[0.45052083333333337],[0.7015306122448979],[0.7448979591836734],[0.09444444444444444],[0.5357142857142857]
[0.045973952649194974],[0.4479166666666667],[0.7091836734693877],[0.7653061224489796],[0.025],[0.369047619047619]
[0.06740657583525277],[0.44270833333333337],[0.7091836734693877],[0.7755102040816326],[0.7472222222222222],[0.22619047619047616]
[0.07023051498614445],[0.421875],[0.7091836734693877],[0.8163265306122448],[0.8333333333333334],[0.20238095238095236]
[0.07053542171402068],[0.43750000000000006],[0.693877551020408],[0.7551020408163265],[0.7083333333333334],[0.10714285714285714]
[0.12005526696317083],[0.44270833333333337],[0.6989795918367346],[0.7551020408163265],[0.9],[0.4047619047619047]
[0.18575485533075375],[0.3854166666666667],[0.7270408163265305],[0.9285714285714285],[0.10555555555555556],[0.369047619047619]
[0.2377678771139709],[0.3828125],[0.732142857142857],[0.9489795918367346],[0.6777777777777778],[0.22619047619047616]
[0.3888650825141936],[0.375],[0.7372448979591837],[0.9795918367346939],[0.9944444444444445],[0.46428571428571425]
[0.3955908299126279],[0.390625],[0.7474489795918366],[0.9693877551020408],[0.11666666666666667],[0.13095238095238096]
[0.42243573325438616],[0.43229166666666674],[0.7678571428571428],[0.9183673469387754],[0.6222222222222222],[0.20238095238095236]
[0.3756149602741908],[0.44010416666666663],[0.7653061224489794],[0.8979591836734693],[0.638888888888889],[0.20238095238095236]
[0.33139077683470736],[0.43750000000000006],[0.7627551020408163],[0.8979591836734693],[0.6138888888888889],[0.2857142857142857]
[0.2867090161107276],[0.44270833333333337],[0.7755102040816326],[0.9183673469387754],[0.5361111111111111],[0.15476190476190477]
[0.2954153475808242],[0.453125],[0.7755102040816326],[0.8979591836734693],[0.4861111111111111],[0.4047619047619047]
[0.2744904733009726],[0.5078125],[0.7882653061224489],[0.8061224489795917],[0.4638888888888889],[0.3571428571428571]
[0.25744882767187993],[0.5182291666666666],[0.7882653061224489],[0.7857142857142857],[0.45],[0.38095238095238093]
[0.21482615528968285],[0.5416666666666667],[0.7806122448979591],[0.7346938775510203],[0.48333333333333334],[0.369047619047619]
[0.18927214044378826],[0.47656250000000006],[0.7806122448979591],[0.8571428571428571],[0.48055555555555557],[0.2976190476190476]
[0.18751350103037712],[0.4557291666666667],[0.7908163265306122],[0.9183673469387754],[0.5361111111111111],[0.2857142857142857]
[0.19094347981549648],[0.44531250000000006],[0.7882653061224489],[0.9387755102040816],[0.5916666666666667],[0.09523809523809523]
[0.21778185971767589],[0.421875],[0.7653061224489794],[0.9387755102040816],[0.8916666666666667],[0.21428571428571427]
[0.17943815123480739],[0.4244791666666667],[0.7755102040816326],[0.9591836734693877],[0.8861111111111112],[0.14285714285714285]
[0.10462881531442687],[0.4348958333333333],[0.6964285714285714],[0.7653061224489796],[0.775],[0.2976190476190476]
[0.06792580661246563],[0.4166666666666667],[0.6964285714285714],[0.7959183673469387],[0.8694444444444445],[0.20238095238095236]
[0.05040256448275669],[0.421875],[0.6632653061224489],[0.7244897959183673],[0.9527777777777778],[0.21428571428571427]
[0.056741964765014974],[0.39843750000000006],[0.6760204081632653],[0.7959183673469387],[0.6444444444444445],[0.08333333333333333]
[0.04026676461750529],[0.38802083333333337],[0.7372448979591837],[0.9489795918367346],[0.09444444444444444],[0.2738095238095238]
[0.0672857411577401],[0.39843750000000006],[0.760204081632653],[0.9795918367346939],[0.18055555555555555],[0.16666666666666666]
[0.07705577843543006],[0.40364583333333337],[0.7678571428571428],[0.9897959183673468],[0.225],[0.23809523809523808]
[0.10848239112650264],[0.40364583333333337],[0.760204081632653],[0.9693877551020408],[0.16666666666666669],[0.15476190476190477]
[0.2172981719885902],[0.3958333333333333],[0.7525510204081631],[0.9693877551020408],[0.9638888888888889],[0.10714285714285714]
[0.28947302370236877],[0.3932291666666667],[0.7525510204081631],[0.9795918367346939],[0.019444444444444445],[0.05952380952380952]
[0.3133362764563313],[0.44010416666666663],[0.770408163265306],[0.9081632653061223],[0.7944444444444445],[0.14285714285714285]
[0.37864486535067704],[0.4869791666666667],[0.7678571428571428],[0.8061224489795917],[0.5805555555555556],[0.17857142857142855]
[0.39982240365912286],[0.5625000000000001],[0.7168367346938775],[0.5918367346938775],[0.6222222222222222],[0.16666666666666666]
[0.35862531423763544],[0.5807291666666667],[0.7831632653061223],[0.673469387755102],[0.425],[0.34523809523809523]
[0.3441200092268771],[0.5963541666666666],[0.7678571428571428],[0.6224489795918366],[0.45833333333333337],[0.369047619047619]
[0.32154231692224483],[0.6015625000000001],[0.6709183673469387],[0.47959183673469385],[0.45555555555555555],[0.3571428571428571]
[0.2990203076089317],[0.5677083333333334],[0.7780612244897959],[0.6836734693877551],[0.425],[0.47619047619047616]
[0.2517600881978696],[0.5677083333333334],[0.760204081632653],[0.6530612244897959],[0.4138888888888889],[0.34523809523809523]
[0.21429226916253513],[0.5234375000000001],[0.711734693877551],[0.6428571428571428],[0.5027777777777778],[0.20238095238095236]
[0.21248880527052383],[0.5],[0.7270408163265305],[0.7040816326530611],[0.325],[0.13095238095238096]
[0.21878865176610096],[0.5],[0.732142857142857],[0.7142857142857142],[0.16944444444444445],[0.16666666666666666]
[0.2292157839848754],[0.48958333333333337],[0.7397959183673468],[0.7448979591836734],[0.25277777777777777],[0.17857142857142855]
[0.22559158667702084],[0.47135416666666674],[0.7729591836734693],[0.846938775510204],[0.4861111111111111],[0.19047619047619047]
[0.16502794946468374],[0.44270833333333337],[0.7908163265306122],[0.9489795918367346],[0.16944444444444445],[0.21428571428571427]
[0.0927092668260825],[0.43229166666666674],[0.7678571428571428],[0.9183673469387754],[0.9083333333333333],[0.2976190476190476]
[0.06887768610635293],[0.4244791666666667],[0.7627551020408163],[0.9285714285714285],[0.7166666666666667],[0.17857142857142855]
[0.06420244937921511],[0.4140625],[0.7525510204081631],[0.9285714285714285],[0.7694444444444445],[0.05952380952380952]
[0.06980461361967423],[0.40364583333333337],[0.75],[0.9489795918367346],[0.21666666666666667],[0.08333333333333333]
[0.10272291698710916],[0.39843750000000006],[0.7448979591836733],[0.9489795918367346],[0.016666666666666666],[0.19047619047619047]
[0.08235562814625973],[0.3854166666666667],[0.7397959183673468],[0.9591836734693877],[0.061111111111111116],[0.16666666666666666]
[0.09099617772242095],[0.3697916666666667],[0.7244897959183673],[0.9591836734693877],[0.8583333333333334],[0.05952380952380952]
[0.13970051299383818],[0.3541666666666667],[0.7168367346938775],[0.9795918367346939],[0.9416666666666667],[0.07142857142857142]
[0.2505627137220401],[0.34895833333333337],[0.7168367346938775],[0.9897959183673468],[0.9861111111111112],[0.15476190476190477]
[0.3146369564406761],[0.36458333333333337],[0.732142857142857],[0.9897959183673468],[0.8250000000000001],[0.047619047619047616]
[0.31611398469308727],[0.4296875],[0.760204081632653],[0.9081632653061223],[0.7388888888888889],[0.07142857142857142]
[0.3486797621140704],[0.5],[0.7525510204081631],[0.7551020408163265],[0.5638888888888889],[0.10714285714285714]
[0.37449713269785007],[0.5572916666666666],[0.7755102040816326],[0.6938775510204082],[0.48888888888888893],[0.23809523809523808]
[0.34576734734867137],[0.5572916666666666],[0.7857142857142856],[0.7142857142857142],[0.3888888888888889],[0.30952380952380953]
[0.3066977232467504],[0.5338541666666667],[0.8010204081632653],[0.7857142857142857],[0.3888888888888889],[0.42857142857142855]
[0.30231609758566197],[0.6067708333333334],[0.75],[0.5816326530612245],[0.47500000000000003],[0.369047619047619]
[0.3202543459446666],[0.5989583333333334],[0.6913265306122448],[0.5102040816326531],[0.39166666666666666],[0.38095238095238093]
[0.2832771862989209],[0.5546875],[0.7244897959183673],[0.6122448979591836],[0.4138888888888889],[0.4047619047619047]
[0.23056255698252626],[0.5416666666666667],[0.760204081632653],[0.6938775510204082],[0.37777777777777777],[0.32142857142857145]
[0.20776463231580033],[0.5338541666666667],[0.7576530612244897],[0.7040816326530611],[0.38333333333333336],[0.2976190476190476]
[0.2263397797993606],[0.515625],[0.7627551020408163],[0.7448979591836734],[0.3388888888888889],[0.17857142857142855]
[0.22199898330255613],[0.4869791666666667],[0.7729591836734693],[0.8163265306122448],[0.3861111111111111],[0.16666666666666666]
[0.2526533329097781],[0.46875],[0.7780612244897959],[0.8673469387755102],[0.08333333333333334],[0.22619047619047616]
[0.1911305662321819],[0.45833333333333337],[0.7831632653061223],[0.8979591836734693],[0.325],[0.19047619047619047]
[0.10301607954729937],[0.45052083333333337],[0.7831632653061223],[0.9183673469387754],[0.20833333333333334],[0.21428571428571427]
[0.06629409137504048],[0.4479166666666667],[0.7857142857142856],[0.9285714285714285],[0.16666666666666669],[0.2738095238095238]
[0.05237865719214577],[0.44270833333333337],[0.7857142857142856],[0.9387755102040816],[0.04722222222222222],[0.15476190476190477]
[0.05060552850121125],[0.43750000000000006],[0.7882653061224489],[0.9591836734693877],[0.23611111111111113],[0.15476190476190477]
[0.0309007598269537],[0.421875],[0.7653061224489794],[0.9387755102040816],[0.9083333333333333],[0.08333333333333333]
[0.03706074441218009],[0.40364583333333337],[0.75],[0.9489795918367346],[0.7916666666666667],[0.09523809523809523]
[0.0530912911375617],[0.3802083333333333],[0.7168367346938775],[0.9183673469387754],[0.7972222222222223],[0.10714285714285714]
[0.0640904658083294],[0.375],[0.7168367346938775],[0.9285714285714285],[0.6833333333333333],[0.13095238095238096]
[0.18626623881510695],[0.36458333333333337],[0.7015306122448979],[0.9183673469387754],[0.8416666666666667],[0.09523809523809523]
[0.29577398027909746],[0.375],[0.6887755102040816],[0.8673469387755102],[0.8277777777777778],[0.10714285714285714]
[0.34573521853066647],[0.421875],[0.6989795918367346],[0.7959183673469387],[0.7194444444444444],[0.11904761904761904]
[0.35901847523421504],[0.5208333333333334],[0.6658163265306122],[0.5714285714285714],[0.7222222222222222],[0.21428571428571427]
[0.37468126033650184],[0.5729166666666667],[0.6198979591836734],[0.44897959183673464],[0.5916666666666667],[0.25]
[0.3627229539243584],[0.5989583333333334],[0.6760204081632653],[0.4897959183673469],[0.5416666666666667],[0.2976190476190476]
[0.32019498546716685],[0.5989583333333334],[0.6913265306122448],[0.5102040816326531],[0.41944444444444445],[0.32142857142857145]
[0.3128885125830754],[0.625],[0.6836734693877551],[0.4693877551020408],[0.4361111111111111],[0.38095238095238093]
[0.34153193464322623],[0.5963541666666666],[0.7270408163265305],[0.5612244897959183],[0.5],[0.5476190476190476]
[0.313161901834098],[0.5989583333333334],[0.75],[0.5918367346938775],[0.44722222222222224],[0.38095238095238093]
[0.2521186752452536],[0.5859375],[0.7015306122448979],[0.5408163265306122],[0.4861111111111111],[0.42857142857142855]
[0.24218183512927838],[0.5703125],[0.6658163265306122],[0.5102040816326531],[0.36944444444444446],[0.3333333333333333]
[0.2648195282953894],[0.5364583333333334],[0.7474489795918366],[0.6836734693877551],[0.3416666666666667],[0.25]
[0.267294765695303],[0.5208333333333334],[0.7346938775510203],[0.6836734693877551],[0.35000000000000003],[0.09523809523809523]
[0.28231030466110957],[0.49739583333333337],[0.7448979591836733],[0.7448979591836734],[0.21666666666666667],[0.23809523809523808]
[0.22107114626944763],[0.4609375],[0.7627551020408163],[0.846938775510204],[0.10277777777777779],[0.16666666666666666]
[0.1224250132535374],[0.44531250000000006],[0.760204081632653],[0.8775510204081632],[0.9555555555555556],[0.13095238095238096]
[0.08869275392178803],[0.43229166666666674],[0.7576530612244897],[0.8979591836734693],[0.11111111111111112],[0.09523809523809523]
[0.06481888196613984],[0.4140625],[0.7372448979591837],[0.8877551020408162],[0.5166666666666667],[0.03571428571428571]
[0.08445651858507548],[0.4140625],[0.7627551020408163],[0.9489795918367346],[0.47222222222222227],[0.15476190476190477]
[0.07920430121363935],[0.4010416666666667],[0.7397959183673468],[0.9285714285714285],[0.25277777777777777],[0.05952380952380952]
[0.059089252297460135],[0.38802083333333337],[0.7295918367346939],[0.9285714285714285],[0.9694444444444444],[0.14285714285714285]
[0.09086611429326001],[0.3776041666666667],[0.732142857142857],[0.9591836734693877],[0.9972222222222222],[0.22619047619047616]
[0.12463890680180716],[0.3776041666666667],[0.7270408163265305],[0.9489795918367346],[0.9861111111111112],[0.22619047619047616]
[0.21954862792826202],[0.37239583333333337],[0.7193877551020407],[0.9387755102040816],[0.9777777777777779],[0.09523809523809523]
[0.3292036445343157],[0.3671875],[0.6632653061224489],[0.8265306122448979],[0.04722222222222222],[0.10714285714285714]
[0.3351874286534539],[0.39843750000000006],[0.6734693877551019],[0.7857142857142857],[0.47222222222222227],[0.047619047619047616]
[0.4186234611812617],[0.5104166666666667],[0.6403061224489794],[0.5510204081632653],[0.2],[0.17857142857142855]
[0.42517971248680686],[0.5546875],[0.7474489795918366],[0.6530612244897959],[0.48333333333333334],[0.2976190476190476]
[0.40119598263455697],[0.5598958333333334],[0.711734693877551],[0.5918367346938775],[0.4083333333333333],[0.32142857142857145]
[0.40141932908370054],[0.578125],[0.6658163265306122],[0.49999999999999994],[0.39722222222222225],[0.32142857142857145]
[0.35619267787205],[0.5651041666666666],[0.6683673469387754],[0.520408163265306],[0.35555555555555557],[0.4047619047619047]
[0.3144974799774675],[0.5494791666666667],[0.7372448979591837],[0.6428571428571428],[0.32222222222222224],[0.34523809523809523]
[0.32846683609015825],[0.5442708333333334],[0.7193877551020407],[0.6224489795918366],[0.3194444444444445],[0.3928571428571428]
[0.2956397608133302],[0.5260416666666666],[0.7448979591836733],[0.6938775510204082],[0.3194444444444445],[0.30952380952380953]
[0.25667431287350656],[0.5130208333333334],[0.7551020408163265],[0.7346938775510203],[0.25277777777777777],[0.2738095238095238]
[0.2445810185176105],[0.4869791666666667],[0.7397959183673468],[0.7551020408163265],[0.2916666666666667],[0.17857142857142855]
[0.24563221084403308],[0.47656250000000006],[0.7397959183673468],[0.7755102040816326],[0.16666666666666669],[0.23809523809523808]
[0.2799875783294143],[0.4661458333333333],[0.7270408163265305],[0.7653061224489796],[0.09722222222222222],[0.25]
[0.21977399146537313],[0.46875],[0.711734693877551],[0.7346938775510203],[0.9972222222222222],[0.20238095238095236]
[0.11919237700251688],[0.4661458333333333],[0.6607142857142856],[0.6428571428571428],[0.05],[0.07142857142857142]
[0.08015410143089129],[0.45052083333333337],[0.6964285714285714],[0.7346938775510203],[0.225],[0.2738095238095238]
[0.060201957606162024],[0.44270833333333337],[0.6836734693877551],[0.7244897959183673],[0.9],[0.13095238095238096]
[0.06665359314566592],[0.43229166666666674],[0.693877551020408],[0.7653061224489796],[0.8972222222222223],[0.05952380952380952]
[0.05496049019567702],[0.4244791666666667],[0.693877551020408],[0.7755102040816326],[0.7416666666666667],[0.11904761904761904]
[0.03590123711780402],[0.41927083333333337],[0.6887755102040816],[0.7755102040816326],[0.7472222222222222],[0.08333333333333333]
[0.03115851186098137],[0.41145833333333337],[0.7040816326530611],[0.8265306122448979],[0.7611111111111112],[0.14285714285714285]
[0.04441487186871229],[0.40625],[0.693877551020408],[0.8163265306122448],[0.6361111111111112],[0.15476190476190477]
[0.11012143732639425],[0.40625],[0.6709183673469387],[0.7653061224489796],[0.7194444444444444],[0.17857142857142855]
[0.2038963193702319],[0.4244791666666667],[0.5714285714285714],[0.5612244897959183],[0.7527777777777778],[0.3571428571428571]
[0.3105124666095071],[0.45052083333333337],[0.5790816326530611],[0.5408163265306122],[0.763888888888889],[0.3571428571428571]
[0.37776249955638447],[0.5052083333333334],[0.5510204081632653],[0.4387755102040816],[0.788888888888889],[0.4047619047619047]
[0.42068956329128465],[0.5572916666666666],[0.5408163265306122],[0.37755102040816324],[0.8138888888888889],[0.3333333333333333]
[0.38937075744587085],[0.5963541666666666],[0.5076530612244897],[0.31632653061224486],[0.7666666666666667],[0.41666666666666663]
[0.37309396062523426],[0.5989583333333334],[0.49999999999999994],[0.3061224489795918],[0.775],[0.34523809523809523]
[0.36101578739921764],[0.6145833333333334],[0.5127551020408163],[0.3061224489795918],[0.7972222222222223],[0.38095238095238093]
[0.35734280920473116],[0.6354166666666666],[0.47704081632653056],[0.26530612244897955],[0.7166666666666667],[0.3571428571428571]
[0.38253095912394375],[0.6067708333333334],[0.6326530612244897],[0.42857142857142855],[0.5027777777777778],[0.5476190476190476]
[0.37132284188318004],[0.5859375],[0.6122448979591836],[0.42857142857142855],[0.5083333333333333],[0.6428571428571429]
[0.32849178486911096],[0.578125],[0.5892857142857142],[0.4081632653061224],[0.4916666666666667],[0.5714285714285714]
[0.33397546733519534],[0.5677083333333334],[0.6377551020408163],[0.47959183673469385],[0.5444444444444445],[0.4047619047619047]
[0.3474863563746562],[0.5208333333333334],[0.6760204081632653],[0.5918367346938775],[0.49444444444444446],[0.44047619047619047]
[0.34587246557217116],[0.49739583333333337],[0.635204081632653],[0.5612244897959183],[0.75],[0.16666666666666666]
[0.24714716103750384],[0.48177083333333337],[0.6683673469387754],[0.6326530612244897],[0.9083333333333333],[0.07142857142857142]
[0.12674054656032013],[0.4739583333333333],[0.6479591836734693],[0.6122448979591836],[0.09722222222222222],[0.2619047619047619]
[0.09466894835667551],[0.4609375],[0.6658163265306122],[0.6632653061224489],[0.18333333333333335],[0.19047619047619047]
[0.06409046593405367],[0.45833333333333337],[0.693877551020408],[0.7142857142857142],[0.3],[0.11904761904761904]
[0.06122873428274121],[0.45052083333333337],[0.7295918367346939],[0.7959183673469387],[0.30833333333333335],[0.11904761904761904]
[0.03244655697108399],[0.43229166666666674],[0.7397959183673468],[0.8571428571428571],[0.10277777777777779],[0.16666666666666666]
[0.03953903509359208],[0.40364583333333337],[0.721938775510204],[0.8775510204081632],[0.08055555555555556],[0.16666666666666666]
[0.03185255456861305],[0.4010416666666667],[0.7372448979591837],[0.9183673469387754],[0.1527777777777778],[0.16666666666666666]
[0.052874863476396985],[0.3776041666666667],[0.7091836734693877],[0.9081632653061223],[0.09166666666666667],[0.23809523809523808]
[0.09076838785444986],[0.37239583333333337],[0.7066326530612244],[0.9183673469387754],[0.08055555555555556],[0.19047619047619047]
[0.18921422004385496],[0.3671875],[0.7066326530612244],[0.9285714285714285],[0.011111111111111112],[0.13095238095238096]
[0.2988791490937847],[0.3958333333333333],[0.693877551020408],[0.836734693877551],[0.9972222222222222],[0.14285714285714285]
[0.3924639749814573],[0.48177083333333337],[0.721938775510204],[0.7244897959183673],[0.4861111111111111],[0.14285714285714285]
[0.37883761406516125],[0.5546875],[0.645408163265306],[0.49999999999999994],[0.4638888888888889],[0.16666666666666666]
[0.38440040689312327],[0.578125],[0.6479591836734693],[0.47959183673469385],[0.40555555555555556],[0.30952380952380953]
[0.3359170751011482],[0.5260416666666666],[0.6836734693877551],[0.5918367346938775],[0.3416666666666667],[0.42857142857142855]
[0.32425108634452965],[0.5416666666666667],[0.625],[0.4897959183673469],[0.2111111111111111],[0.5238095238095238]
[0.37164714038769625],[0.5572916666666666],[0.6377551020408163],[0.4897959183673469],[0.2],[0.5595238095238095]
[0.3813987520255589],[0.5442708333333334],[0.6505102040816326],[0.520408163265306],[0.20833333333333334],[0.6547619047619048]
[0.32193625295460687],[0.5234375000000001],[0.6658163265306122],[0.5714285714285714],[0.22777777777777777],[0.5714285714285714]
[0.25436946054211085],[0.5234375000000001],[0.6530612244897959],[0.5510204081632653],[0.21944444444444444],[0.5476190476190476]
[0.24903311993468302],[0.5026041666666667],[0.6479591836734693],[0.5714285714285714],[0.2111111111111111],[0.3928571428571428]
[0.244671213960795],[0.4557291666666667],[0.6632653061224489],[0.6632653061224489],[0.21944444444444444],[0.6309523809523809]
[0.27754511038356217],[0.43229166666666674],[0.6632653061224489],[0.7040816326530611],[0.22222222222222224],[0.5238095238095238]
[0.2068371131981085],[0.4270833333333333],[0.6301020408163265],[0.6530612244897959],[0.03333333333333333],[0.32142857142857145]
[0.10987540409602313],[0.4140625],[0.5918367346938775],[0.6122448979591836],[0.9722222222222222],[0.15476190476190477]
[0.07277509510791884],[0.40625],[0.5918367346938775],[0.6224489795918366],[0.09444444444444444],[0.2619047619047619]
[0.048835776741657705],[0.38802083333333337],[0.5994897959183673],[0.6632653061224489],[0.9333333333333333],[0.14285714285714285]
[0.06711508096396417],[0.3802083333333333],[0.6020408163265305],[0.6836734693877551],[0.9805555555555556],[0.2619047619047619]
[0.07744179600127561],[0.3828125],[0.6071428571428571],[0.6836734693877551],[0.03333333333333333],[0.16666666666666666]
[0.04413079320166008],[0.390625],[0.6071428571428571],[0.673469387755102],[0.019444444444444445],[0.13095238095238096]
[0.09359578297746353],[0.40364583333333337],[0.6198979591836734],[0.673469387755102],[0.044444444444444446],[0.14285714285714285]
[0.11061341816658136],[0.3932291666666667],[0.6198979591836734],[0.6938775510204082],[0.9500000000000001],[0.07142857142857142]
[0.18685245175334836],[0.3697916666666667],[0.6071428571428571],[0.7040816326530611],[0.9638888888888889],[0.17857142857142855]
[0.3671526991804314],[0.40364583333333337],[0.6122448979591836],[0.6632653061224489],[0.10277777777777779],[0.13095238095238096]
[0.3974824939734412],[0.43750000000000006],[0.6096938775510203],[0.6020408163265306],[0.8666666666666667],[0.05952380952380952]
[0.4389593070181051],[0.4947916666666667],[0.6479591836734693],[0.5816326530612245],[0.33333333333333337],[0.10714285714285714]
[0.4791176665471942],[0.5208333333333334],[0.6122448979591836],[0.49999999999999994],[0.17777777777777778],[0.3928571428571428]
[0.41063346891848257],[0.53125],[0.6734693877551019],[0.5714285714285714],[0.21944444444444444],[0.7499999999999999]
[0.356243421813383],[0.5182291666666666],[0.6734693877551019],[0.5918367346938775],[0.21666666666666667],[0.7142857142857142]
[0.3043999238103192],[0.5130208333333334],[0.7015306122448979],[0.6428571428571428],[0.20833333333333334],[0.7976190476190476]
[0.28548468899718193],[0.48177083333333337],[0.721938775510204],[0.7244897959183673],[0.2111111111111111],[0.7142857142857142]
[0.2507123804127459],[0.4270833333333333],[0.7653061224489794],[0.9285714285714285],[0.21944444444444444],[0.5714285714285714]
[0.19996109816744034],[0.44010416666666663],[0.75],[0.8673469387755102],[0.19722222222222224],[0.5833333333333334]
[0.1893378952115095],[0.453125],[0.7168367346938775],[0.7653061224489796],[0.2],[0.6428571428571429]
[0.18789713854317286],[0.44531250000000006],[0.6556122448979591],[0.673469387755102],[0.18611111111111112],[0.6190476190476191]
[0.21622980299669992],[0.44270833333333337],[0.6760204081632653],[0.7142857142857142],[0.22222222222222224],[0.4047619047619047]
[0.22134971986674662],[0.43750000000000006],[0.7040816326530611],[0.7755102040816326],[0.22222222222222224],[0.2976190476190476]
[0.17589502285439462],[0.4348958333333333],[0.711734693877551],[0.7959183673469387],[0.23055555555555557],[0.20238095238095236]
[0.09518640624870565],[0.4166666666666667],[0.7346938775510203],[0.8775510204081632],[0.21944444444444444],[0.20238095238095236]
[0.05769771005169598],[0.4088541666666667],[0.7397959183673468],[0.9081632653061223],[0.18333333333333335],[0.2738095238095238]
[0.030855522766132307],[0.3958333333333333],[0.7091836734693877],[0.8673469387755102],[0.22777777777777777],[0.10714285714285714]
[0.03983392369029744],[0.3802083333333333],[0.7066326530612244],[0.8979591836734693],[0.9],[0.08333333333333333]
[0.04891754881358849],[0.3697916666666667],[0.7040816326530611],[0.9183673469387754],[0.9500000000000001],[0.05952380952380952]
[0.04433207861672733],[0.3541666666666667],[0.6836734693877551],[0.8979591836734693],[0.9888888888888889],[0.15476190476190477]
[0.04496366587722769],[0.3463541666666667],[0.6887755102040816],[0.9285714285714285],[0.9388888888888889],[0.09523809523809523]
[0.0734614508792323],[0.3567708333333333],[0.6760204081632653],[0.8775510204081632],[0.9888888888888889],[0.11904761904761904]
[0.20841141973945432],[0.3567708333333333],[0.6862244897959183],[0.8979591836734693],[0.775],[0.09523809523809523]
[0.3052950311445019],[0.3802083333333333],[0.693877551020408],[0.8673469387755102],[0.8027777777777778],[0.08333333333333333]
