Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[nan],[0.29629629629629634],[0.49999999999999994],[0.6836734693877551],[0.875],[0.09523809523809523]
[nan],[0.301994301994302],[0.5025510204081632],[0.6836734693877551],[0.788888888888889],[0.08333333333333333]
[nan],[0.32193732193732194],[0.5255102040816326],[0.6836734693877551],[0.8333333333333334],[0.09523809523809523]
[nan],[0.45584045584045585],[0.520408163265306],[0.49999999999999994],[0.08333333333333334],[0.17857142857142855]
[nan],[0.5641025641025641],[0.471938775510204],[0.3469387755102041],[0.2388888888888889],[0.25]
[nan],[0.6011396011396012],[0.5025510204081632],[0.3469387755102041],[0.375],[0.17857142857142855]
[nan],[0.586894586894587],[0.5510204081632653],[0.4081632653061224],[0.3277777777777778],[0.30952380952380953]
[nan],[0.6267806267806268],[0.49999999999999994],[0.32653061224489793],[0.19166666666666668],[0.5952380952380952]
[nan],[0.6068376068376069],[0.4948979591836734],[0.336734693877551],[0.2111111111111111],[0.7023809523809524]
[nan],[0.6182336182336182],[0.548469387755102],[0.37755102040816324],[0.19444444444444445],[0.5952380952380952]
[nan],[0.5925925925925927],[0.5816326530612245],[0.4387755102040816],[0.23611111111111113],[0.5238095238095238]
[nan],[0.5754985754985755],[0.5841836734693877],[0.4591836734693877],[0.22222222222222224],[0.32142857142857145]
[nan],[0.5527065527065527],[0.5841836734693877],[0.47959183673469385],[0.31666666666666665],[0.34523809523809523]
[nan],[0.5185185185185185],[0.6096938775510203],[0.5510204081632653],[0.23611111111111113],[0.23809523809523808]
[nan],[0.4871794871794872],[0.6147959183673468],[0.6020408163265306],[0.6472222222222223],[0.10714285714285714]
[nan],[0.452991452991453],[0.635204081632653],[0.6836734693877551],[0.6138888888888889],[0.13095238095238096]
[nan],[0.4273504273504274],[0.6122448979591836],[0.6836734693877551],[0.6972222222222223],[0.16666666666666666]
[0.13356766256590508],[0.40740740740740744],[0.596938775510204],[0.6836734693877551],[0.75],[0.09523809523809523]
[0.08787346221441125],[0.3817663817663818],[0.5408163265306122],[0.6224489795918366],[0.788888888888889],[0.14285714285714285]
[0.06326889279437611],[0.3817663817663818],[0.5076530612244897],[0.5714285714285714],[0.8416666666666667],[0.19047619047619047]
[0.04217926186291738],[0.3561253561253561],[0.49999999999999994],[0.5918367346938775],[0.675],[0.13095238095238096]
[0.01054481546572935],[0.37037037037037035],[0.48469387755102034],[0.5510204081632653],[0.7777777777777778],[0.19047619047619047]
[0.059753954305799654],[0.35042735042735046],[0.4821428571428571],[0.5714285714285714],[0.8666666666666667],[0.08333333333333333]
[0.1546572934973638],[0.32193732193732194],[0.4948979591836734],[0.6326530612244897],[0.775],[0.05952380952380952]
[0.13708260105448153],[0.30484330484330485],[0.4948979591836734],[0.6632653061224489],[0.85],[0.09523809523809523]
[0.13356766256590508],[0.29629629629629634],[0.520408163265306],[0.7244897959183673],[0.9027777777777778],[0.09523809523809523]
[0.281195079086116],[0.35042735042735046],[0.5510204081632653],[0.6938775510204082],[0.7833333333333333],[0.07142857142857142]
[0.3971880492091388],[0.4700854700854701],[0.6020408163265305],[0.6020408163265306],[0.01388888888888889],[0.09523809523809523]
[0.500878734622144],[0.5584045584045585],[0.596938775510204],[0.4897959183673469],[0.5027777777777778],[0.19047619047619047]
[0.41476274165202104],[0.6011396011396012],[0.5994897959183673],[0.44897959183673464],[0.4305555555555556],[0.2738095238095238]
[0.3462214411247803],[0.5897435897435898],[0.5994897959183673],[0.4591836734693877],[0.37222222222222223],[0.3928571428571428]
[0.2864674868189807],[0.603988603988604],[0.7066326530612244],[0.5918367346938775],[0.275],[0.25]
[0.30404217926186294],[0.6381766381766382],[0.721938775510204],[0.5714285714285714],[0.29444444444444445],[0.2976190476190476]
[0.25834797891036904],[0.7008547008547009],[0.6632653061224489],[0.42857142857142855],[0.4916666666666667],[0.5714285714285714]
[0.1968365553602812],[0.7065527065527066],[0.6377551020408163],[0.39795918367346933],[0.5166666666666667],[0.44047619047619047]
[0.22847100175746923],[0.6695156695156695],[0.645408163265306],[0.4387755102040816],[0.5305555555555556],[0.2738095238095238]
[0.23725834797891035],[0.603988603988604],[0.721938775510204],[0.6122448979591836],[0.24444444444444446],[0.30952380952380953]
[0.2688927943760984],[0.5213675213675214],[0.6989795918367346],[0.6938775510204082],[0.16666666666666669],[0.2857142857142857]
[0.26537785588752194],[0.4957264957264957],[0.6887755102040816],[0.7142857142857142],[0.15],[0.20238095238095236]
[0.23198594024604566],[0.4757834757834758],[0.6862244897959183],[0.7448979591836734],[0.008333333333333333],[0.05952380952380952]
[0.17926186291739893],[0.4615384615384615],[0.6913265306122448],[0.7755102040816326],[0.9861111111111112],[0.15476190476190477]
[0.11247803163444636],[0.45584045584045585],[0.6913265306122448],[0.7857142857142857],[0.17500000000000002],[0.10714285714285714]
[0.06502636203866433],[0.43304843304843305],[0.7040816326530611],[0.8571428571428571],[0.17777777777777778],[0.08333333333333333]
[0.052724077328646764],[0.40740740740740744],[0.6862244897959183],[0.8673469387755102],[0.7777777777777778],[0.10714285714285714]
[0.049209138840070284],[0.3903133903133903],[0.6632653061224489],[0.846938775510204],[0.6305555555555555],[0.09523809523809523]
[0.02636203866432337],[0.3732193732193732],[0.6607142857142856],[0.8775510204081632],[0.5722222222222223],[0.11904761904761904]
[0.02811950790861161],[0.37037037037037035],[0.6505102040816326],[0.8571428571428571],[0.9416666666666667],[0.13095238095238096]
[0.02460456942003516],[0.3561253561253561],[0.6326530612244897],[0.846938775510204],[0.8583333333333334],[0.11904761904761904]
[0.06502636203866433],[0.3418803418803419],[0.6147959183673468],[0.836734693877551],[0.3138888888888889],[0.08333333333333333]
[0.17223198594024602],[0.3789173789173789],[0.6964285714285714],[0.9489795918367346],[0.08611111111111111],[0.23809523809523808]
[0.3391915641476274],[0.4301994301994302],[0.6964285714285714],[0.846938775510204],[0.13611111111111113],[0.16666666666666666]
[0.43936731107205623],[0.5128205128205128],[0.6811224489795917],[0.673469387755102],[0.31666666666666665],[0.21428571428571427]
[0.43760984182776796],[0.5384615384615384],[0.645408163265306],[0.5816326530612245],[0.2972222222222222],[0.25]
[0.3884007029876977],[0.5498575498575499],[0.6632653061224489],[0.5918367346938775],[0.37222222222222223],[0.32142857142857145]
[0.3391915641476274],[0.5669515669515669],[0.6632653061224489],[0.5714285714285714],[0.3805555555555556],[0.34523809523809523]
[0.3339191564147627],[0.5726495726495727],[0.645408163265306],[0.5408163265306122],[0.3805555555555556],[0.3571428571428571]
[0.2899824253075571],[0.5783475783475783],[0.6505102040816326],[0.5408163265306122],[0.3111111111111111],[0.34523809523809523]
[0.24604569420035147],[0.5555555555555556],[0.6147959183673468],[0.520408163265306],[0.3527777777777778],[0.4047619047619047]
[0.21441124780316342],[0.5384615384615384],[0.6147959183673468],[0.5408163265306122],[0.41111111111111115],[0.38095238095238093]
[0.21616871704745164],[0.50997150997151],[0.693877551020408],[0.7040816326530611],[0.5583333333333333],[0.3928571428571428]
[0.23374340949033393],[0.4957264957264957],[0.6530612244897959],[0.6530612244897959],[0.7361111111111112],[0.25]
[0.2618629173989455],[0.4957264957264957],[0.635204081632653],[0.6224489795918366],[0.8555555555555556],[0.23809523809523808]
[0.27416520210896306],[0.47863247863247865],[0.6556122448979591],[0.6836734693877551],[0.8527777777777779],[0.14285714285714285]
[0.20738137082601052],[0.4472934472934473],[0.6505102040816326],[0.7244897959183673],[0.8222222222222223],[0.03571428571428571]
[0.16695957820738136],[0.4188034188034188],[0.6377551020408163],[0.7448979591836734],[0.7861111111111111],[0.08333333333333333]
[0.11072056239015818],[0.4017094017094017],[0.6198979591836734],[0.7346938775510203],[0.7027777777777778],[0.13095238095238096]
[0.07557117750439366],[0.38461538461538464],[0.6198979591836734],[0.7653061224489796],[0.39166666666666666],[0.03571428571428571]
[0.05623901581722319],[0.38746438746438744],[0.6658163265306122],[0.8571428571428571],[0.20277777777777778],[0.17857142857142855]
[0.02284710017574692],[0.3732193732193732],[0.5994897959183673],[0.7448979591836734],[0.11666666666666667],[0.19047619047619047]
[0.01581722319859403],[0.358974358974359],[0.596938775510204],[0.7653061224489796],[0.13055555555555556],[0.21428571428571427]
[0.033391915641476276],[0.35042735042735046],[0.5994897959183673],[0.7857142857142857],[0.08055555555555556],[0.17857142857142855]
[0.031634446397188036],[0.3247863247863248],[0.5790816326530611],[0.7857142857142857],[0.9777777777777779],[0.13095238095238096]
[0.05623901581722319],[0.32763532763532766],[0.5637755102040816],[0.7551020408163265],[0.008333333333333333],[0.16666666666666666]
[0.1195079086115993],[0.33048433048433046],[0.6147959183673468],[0.8571428571428571],[0.025],[0.19047619047619047]
[0.30404217926186294],[0.4017094017094017],[0.6913265306122448],[0.8877551020408162],[0.925],[0.14285714285714285]
[0.4007029876977153],[0.4985754985754986],[0.6632653061224489],[0.6632653061224489],[0.22777777777777777],[0.07142857142857142]
[0.4745166959578207],[0.5498575498575499],[0.6734693877551019],[0.6122448979591836],[0.2833333333333333],[0.32142857142857145]
[0.398945518453427],[0.5327635327635327],[0.7066326530612244],[0.6938775510204082],[0.2111111111111111],[0.5357142857142857]
[0.37961335676625657],[0.5641025641025641],[0.6989795918367346],[0.6326530612244897],[0.225],[0.44047619047619047]
[0.31634446397188043],[0.5014245014245015],[0.7397959183673468],[0.8061224489795917],[0.19444444444444445],[0.5119047619047619]
[0.2706502636203867],[0.4415954415954416],[0.711734693877551],[0.8571428571428571],[0.19722222222222224],[0.5476190476190476]
[0.2038664323374341],[0.4615384615384615],[0.6811224489795917],[0.7551020408163265],[0.18888888888888888],[0.42857142857142855]
[0.19156414762741647],[0.4957264957264957],[0.6403061224489794],[0.6326530612244897],[0.19166666666666668],[0.488095238095238]
[0.22671353251318097],[0.47863247863247865],[0.6377551020408163],[0.6530612244897959],[0.2138888888888889],[0.3928571428571428]
[0.21441124780316342],[0.4615384615384615],[0.635204081632653],[0.673469387755102],[0.2138888888888889],[0.3571428571428571]
[0.24253075571177504],[0.4501424501424502],[0.6377551020408163],[0.6938775510204082],[0.225],[0.25]
[0.2899824253075571],[0.4273504273504274],[0.6403061224489794],[0.7346938775510203],[0.2111111111111111],[0.30952380952380953]
[0.2829525483304042],[0.42450142450142453],[0.6224489795918366],[0.7040816326530611],[0.17222222222222222],[0.17857142857142855]
[0.17047451669595778],[0.42450142450142453],[0.6479591836734693],[0.7551020408163265],[0.11666666666666667],[0.09523809523809523]
[0.13532513181019332],[0.4131054131054131],[0.645408163265306],[0.7653061224489796],[0.7222222222222222],[0.07142857142857142]
[0.10369068541300525],[0.3931623931623932],[0.635204081632653],[0.7857142857142857],[0.7472222222222222],[0.08333333333333333]
[0.07908611599297011],[0.36182336182336183],[0.6301020408163265],[0.8265306122448979],[0.6888888888888889],[0.047619047619047616]
[0.07381370826010544],[0.3361823361823362],[0.6301020408163265],[0.8775510204081632],[0.788888888888889],[0.09523809523809523]
[0.08963093145869946],[0.3133903133903134],[0.596938775510204],[0.846938775510204],[0.7722222222222223],[0.14285714285714285]
[0.057996485061511414],[0.29629629629629634],[0.5841836734693877],[0.8571428571428571],[0.7944444444444445],[0.15476190476190477]
[0.06854130052724075],[0.2849002849002849],[0.5790816326530611],[0.8673469387755102],[0.7916666666666667],[0.07142857142857142]
[0.10544815465729349],[0.2706552706552707],[0.5790816326530611],[0.8979591836734693],[0.9194444444444445],[0.09523809523809523]
[0.15641476274165197],[0.2535612535612536],[0.5586734693877551],[0.8877551020408162],[0.875],[0.09523809523809523]
[0.2917398945518453],[0.32763532763532766],[0.6020408163265305],[0.836734693877551],[0.85],[0.07142857142857142]
[0.4165202108963093],[0.45584045584045585],[0.6403061224489794],[0.6938775510204082],[0.6666666666666667],[0.17857142857142855]
[0.421792618629174],[0.5156695156695157],[0.625],[0.5816326530612245],[0.5361111111111111],[0.2619047619047619]
[0.4077328646748682],[0.5270655270655271],[0.6530612244897959],[0.6122448979591836],[0.4416666666666667],[0.32142857142857145]
[0.33391915641476266],[0.5413105413105413],[0.6479591836734693],[0.5816326530612245],[0.4388888888888889],[0.3928571428571428]
[0.28822495606326887],[0.5384615384615384],[0.6709183673469387],[0.6224489795918366],[0.4],[0.488095238095238]
[0.29876977152899825],[0.5527065527065527],[0.645408163265306],[0.5612244897959183],[0.46944444444444444],[0.41666666666666663]
[0.20738137082601052],[0.5441595441595443],[0.6556122448979591],[0.5918367346938775],[0.4222222222222222],[0.41666666666666663]
[0.18804920913884005],[0.547008547008547],[0.6658163265306122],[0.6020408163265306],[0.41111111111111115],[0.38095238095238093]
[0.2056239015817223],[0.5327635327635327],[0.6658163265306122],[0.6224489795918366],[0.4861111111111111],[0.41666666666666663]
[0.23550087873462208],[0.5042735042735043],[0.6836734693877551],[0.6938775510204082],[0.5055555555555555],[0.369047619047619]
[0.27416520210896306],[0.4757834757834758],[0.6607142857142856],[0.6938775510204082],[0.4527777777777778],[0.23809523809523808]
[0.26186291739894557],[0.452991452991453],[0.6683673469387754],[0.7448979591836734],[0.625],[0.13095238095238096]
[0.24077328646748677],[0.4273504273504274],[0.6607142857142856],[0.7755102040816326],[0.6805555555555556],[0.08333333333333333]
[0.16168717047451667],[0.4131054131054131],[0.6632653061224489],[0.8061224489795917],[0.6833333333333333],[0.047619047619047616]
[0.11775043936731105],[0.38746438746438744],[0.645408163265306],[0.8163265306122448],[0.9277777777777778],[0.10714285714285714]
[0.07908611599297011],[0.3646723646723647],[0.635204081632653],[0.836734693877551],[0.7277777777777779],[0.047619047619047616]
[0.06502636203866433],[0.3418803418803419],[0.6301020408163265],[0.8673469387755102],[0.7333333333333334],[0.08333333333333333]
[0.04745166959578207],[0.3361823361823362],[0.6326530612244897],[0.8877551020408162],[0.7305555555555556],[0.09523809523809523]
[0.04393673110720562],[0.3247863247863248],[0.6224489795918366],[0.8877551020408162],[0.7388888888888889],[0.13095238095238096]
[0.06151142355008788],[0.32193732193732194],[0.625],[0.8979591836734693],[0.7444444444444445],[0.13095238095238096]
[0.16871704745166957],[0.3133903133903134],[0.6224489795918366],[0.9081632653061223],[0.7416666666666667],[0.16666666666666666]
[0.22319859402460454],[0.3162393162393162],[0.6198979591836734],[0.8979591836734693],[0.7472222222222222],[0.14285714285714285]
[0.27416520210896306],[0.3247863247863248],[0.6198979591836734],[0.8775510204081632],[0.6916666666666667],[0.20238095238095236]
[0.398945518453427],[0.41595441595441596],[0.6505102040816326],[0.7755102040816326],[0.6],[0.08333333333333333]
[0.43409490333919154],[0.5584045584045585],[0.635204081632653],[0.5408163265306122],[0.5416666666666667],[0.16666666666666666]
[0.43409490333919154],[0.6638176638176638],[0.5637755102040816],[0.3571428571428571],[0.5527777777777778],[0.25]
[0.37785588752196836],[0.754985754985755],[0.4948979591836734],[0.24489795918367346],[0.7333333333333334],[0.2976190476190476]
[0.398945518453427],[0.792022792022792],[0.35459183673469385],[0.1530612244897959],[0.8027777777777778],[0.3571428571428571]
[0.36731107205623903],[0.811965811965812],[0.43367346938775503],[0.18367346938775508],[0.7555555555555555],[0.34523809523809523]
[0.3286467486818981],[0.8376068376068376],[0.4081632653061224],[0.16326530612244897],[0.6833333333333333],[0.32142857142857145]
[0.32337434094903345],[0.8205128205128206],[0.5892857142857142],[0.2755102040816326],[0.525],[0.369047619047619]
[0.28471001757469244],[0.7464387464387464],[0.6505102040816326],[0.37755102040816324],[0.49722222222222223],[0.488095238095238]
[0.26186291739894557],[0.7293447293447294],[0.5714285714285714],[0.31632653061224486],[0.4916666666666667],[0.488095238095238]
[0.2601054481546573],[0.717948717948718],[0.5586734693877551],[0.31632653061224486],[0.5472222222222223],[0.6904761904761905]
[0.30755711775043937],[0.6723646723646725],[0.5586734693877551],[0.3469387755102041],[0.5388888888888889],[0.3571428571428571]
[0.31634446397188043],[0.5584045584045585],[0.6836734693877551],[0.6122448979591836],[0.15555555555555556],[0.23809523809523808]
[0.2829525483304042],[0.5299145299145299],[0.6632653061224489],[0.6224489795918366],[0.11944444444444445],[0.13095238095238096]
[0.20035149384885761],[0.5042735042735043],[0.6479591836734693],[0.6326530612244897],[0.07777777777777778],[0.23809523809523808]
[0.13181019332161686],[0.4843304843304843],[0.5994897959183673],[0.5816326530612245],[0.11388888888888889],[0.21428571428571427]
[0.057996485061511414],[0.4643874643874644],[0.7193877551020407],[0.8265306122448979],[0.17222222222222222],[0.5833333333333334]
[0.04217926186291741],[0.4444444444444444],[0.7244897959183673],[0.8775510204081632],[0.2],[0.21428571428571427]
[0.033391915641476276],[0.4273504273504274],[0.711734693877551],[0.8877551020408162],[0.8083333333333333],[0.07142857142857142]
[0.014059753954305788],[0.3931623931623932],[0.6607142857142856],[0.836734693877551],[0.7694444444444445],[0.047619047619047616]
[0.012302284710017576],[0.4045584045584045],[0.6811224489795917],[0.8571428571428571],[0.23611111111111113],[0.2976190476190476]
[0.0773286467486819],[0.396011396011396],[0.6326530612244897],[0.7755102040816326],[0.09444444444444444],[0.38095238095238093]
[0.16344463971880493],[0.4045584045584045],[0.625],[0.7448979591836734],[0.10555555555555556],[0.16666666666666666]
[0.25483304042179256],[0.42165242165242167],[0.6122448979591836],[0.6938775510204082],[0.11944444444444445],[0.2619047619047619]
[0.3567662565905097],[0.43304843304843305],[0.6862244897959183],[0.8163265306122448],[0.18888888888888888],[0.7023809523809524]
[0.36731107205623903],[0.4273504273504274],[0.645408163265306],[0.7448979591836734],[0.18333333333333335],[0.6547619047619048]
[0.3813708260105448],[0.4415954415954416],[0.625],[0.6836734693877551],[0.17777777777777778],[0.6071428571428571]
[0.37961335676625657],[0.45868945868945876],[0.6301020408163265],[0.6632653061224489],[0.17777777777777778],[0.5238095238095238]
[0.3022847100175747],[0.4700854700854701],[0.6479591836734693],[0.6836734693877551],[0.20555555555555557],[0.6785714285714286]
[0.3427065026362039],[0.4615384615384615],[0.6530612244897959],[0.7040816326530611],[0.19722222222222224],[0.6071428571428571]
[0.31282952548330406],[0.40740740740740744],[0.6913265306122448],[0.8775510204081632],[0.17500000000000002],[0.5714285714285714]
[0.27416520210896306],[0.37606837606837606],[0.6862244897959183],[0.9285714285714285],[0.18055555555555555],[0.5476190476190476]
[0.23901581722319856],[0.358974358974359],[0.6760204081632653],[0.9489795918367346],[0.17222222222222222],[0.6547619047619048]
[0.2495606326889279],[0.35042735042735046],[0.6734693877551019],[0.9591836734693877],[0.17777777777777778],[0.5119047619047619]
[0.24604569420035147],[0.3333333333333333],[0.6607142857142856],[0.9591836734693877],[0.18888888888888888],[0.6190476190476191]
[0.2565905096660808],[0.32193732193732194],[0.645408163265306],[0.9489795918367346],[0.17777777777777778],[0.6071428571428571]
[0.28822495606326887],[0.3190883190883191],[0.6326530612244897],[0.9183673469387754],[0.16944444444444445],[0.5238095238095238]
[0.2864674868189807],[0.32193732193732194],[0.6198979591836734],[0.8877551020408162],[0.17500000000000002],[0.5952380952380952]
[0.15817223198594024],[0.32193732193732194],[0.6122448979591836],[0.8673469387755102],[0.07777777777777778],[0.2857142857142857]
[0.15465729349736376],[0.33048433048433046],[0.6096938775510203],[0.846938775510204],[0.13333333333333333],[0.23809523809523808]
[0.12126537785588748],[0.33048433048433046],[0.6096938775510203],[0.846938775510204],[0.18333333333333335],[0.38095238095238093]
[0.06678383128295254],[0.32763532763532766],[0.6071428571428571],[0.846938775510204],[0.14166666666666666],[0.2619047619047619]
[0.08084358523725835],[0.32193732193732194],[0.6071428571428571],[0.8571428571428571],[0.09166666666666667],[0.21428571428571427]
[0.033391915641476276],[0.32193732193732194],[0.6020408163265305],[0.846938775510204],[0.07222222222222223],[0.17857142857142855]
[0.029876977152899824],[0.32763532763532766],[0.6020408163265305],[0.836734693877551],[0.061111111111111116],[0.23809523809523808]
[0.06854130052724078],[0.33048433048433046],[0.5918367346938775],[0.8061224489795917],[0.08333333333333334],[0.2619047619047619]
[0.17574692442882248],[0.3333333333333333],[0.5841836734693877],[0.7857142857142857],[0.09722222222222222],[0.21428571428571427]
[0.2249560632688928],[0.3361823361823362],[0.5663265306122448],[0.7448979591836734],[0.08888888888888889],[0.23809523809523808]
[0.3427065026362039],[0.3532763532763533],[0.5561224489795917],[0.6938775510204082],[0.15],[0.25]
[0.4112478031634446],[0.38746438746438744],[0.5586734693877551],[0.6530612244897959],[0.18055555555555555],[0.42857142857142855]
[0.40246045694200355],[0.4017094017094017],[0.5561224489795917],[0.6224489795918366],[0.19166666666666668],[0.38095238095238093]
[0.35500878734622143],[0.4273504273504274],[0.5331632653061223],[0.5510204081632653],[0.2111111111111111],[0.47619047619047616]
[0.31458699472759233],[0.4472934472934473],[0.5025510204081632],[0.4897959183673469],[0.20555555555555557],[0.46428571428571425]
[0.3286467486818981],[0.43874643874643876],[0.49999999999999994],[0.4897959183673469],[0.23055555555555557],[0.46428571428571425]
[0.35500878734622143],[0.45868945868945876],[0.49999999999999994],[0.4693877551020408],[0.20555555555555557],[0.488095238095238]
[0.3163444639718805],[0.4415954415954416],[0.49999999999999994],[0.4897959183673469],[0.26944444444444443],[0.44047619047619047]
[0.2601054481546573],[0.4358974358974359],[0.4821428571428571],[0.4693877551020408],[0.21666666666666667],[0.46428571428571425]
[0.2671353251318102],[0.39886039886039887],[0.5076530612244897],[0.5510204081632653],[0.225],[0.45238095238095233]
[0.24253075571177504],[0.38461538461538464],[0.5357142857142857],[0.6122448979591836],[0.19722222222222224],[0.6071428571428571]
[0.25483304042179256],[0.37606837606837606],[0.5663265306122448],[0.6836734693877551],[0.20277777777777778],[0.4047619047619047]
[0.3268892794376098],[0.36182336182336183],[0.5663265306122448],[0.7040816326530611],[0.2],[0.30952380952380953]
[0.2724077328646749],[0.358974358974359],[0.5637755102040816],[0.7040816326530611],[0.20833333333333334],[0.4047619047619047]
[0.16168717047451667],[0.358974358974359],[0.5586734693877551],[0.6938775510204082],[0.1277777777777778],[0.369047619047619]
[0.15114235500878734],[0.3418803418803419],[0.5510204081632653],[0.7040816326530611],[0.1277777777777778],[0.22619047619047616]
[0.08787346221441125],[0.3418803418803419],[0.5433673469387754],[0.6938775510204082],[0.125],[0.16666666666666666]
[0.07205623901581723],[0.32193732193732194],[0.5433673469387754],[0.7244897959183673],[0.9472222222222223],[0.09523809523809523]
[0.02460456942003516],[0.3247863247863248],[0.5637755102040816],[0.7551020408163265],[0.04722222222222222],[0.23809523809523808]
[0.021089630931458693],[0.3247863247863248],[0.596938775510204],[0.8265306122448979],[0.04722222222222222],[0.14285714285714285]
[0.054481546572934976],[0.3333333333333333],[0.6096938775510203],[0.836734693877551],[0.6194444444444445],[0.023809523809523808]
[0.16344463971880493],[0.34757834757834755],[0.596938775510204],[0.7857142857142857],[0.13333333333333333],[0.20238095238095236]
[0.2565905096660808],[0.3133903133903134],[0.6122448979591836],[0.8877551020408162],[0.9972222222222222],[0.23809523809523808]
[0.28822495606326887],[0.3162393162393162],[0.6326530612244897],[0.9285714285714285],[0.5611111111111111],[0.13095238095238096]
[0.3022847100175747],[0.32193732193732194],[0.625],[0.8979591836734693],[0.1638888888888889],[0.19047619047619047]
[0.35852372583479786],[0.3333333333333333],[0.635204081632653],[0.8979591836734693],[0.9527777777777778],[0.08333333333333333]
[0.39191564147627417],[0.3561253561253561],[0.6096938775510203],[0.7959183673469387],[0.07777777777777778],[0.22619047619047616]
[0.3374340949033392],[0.4131054131054131],[0.6147959183673468],[0.7142857142857142],[0.17777777777777778],[0.5]
[0.3286467486818981],[0.4444444444444444],[0.625],[0.6836734693877551],[0.21944444444444444],[0.38095238095238093]
[0.30404217926186294],[0.4415954415954416],[0.6479591836734693],[0.7244897959183673],[0.225],[0.30952380952380953]
[0.3374340949033392],[0.4615384615384615],[0.6607142857142856],[0.7142857142857142],[0.20555555555555557],[0.3333333333333333]
[0.3304042179261863],[0.472934472934473],[0.6632653061224489],[0.7040816326530611],[0.2638888888888889],[0.3571428571428571]
[0.2706502636203867],[0.4957264957264957],[0.635204081632653],[0.6224489795918366],[0.2],[0.41666666666666663]
[0.26362038664323373],[0.47863247863247865],[0.6377551020408163],[0.6530612244897959],[0.19722222222222224],[0.5238095238095238]
[0.2442882249560632],[0.4615384615384615],[0.6530612244897959],[0.7040816326530611],[0.21666666666666667],[0.5]
[0.21968365553602812],[0.4358974358974359],[0.6530612244897959],[0.7448979591836734],[0.19722222222222224],[0.34523809523809523]
[0.2917398945518453],[0.41595441595441596],[0.6658163265306122],[0.8061224489795917],[0.21944444444444444],[0.20238095238095236]
[0.23550087873462208],[0.40740740740740744],[0.6607142857142856],[0.8061224489795917],[0.22222222222222224],[0.2857142857142857]
[0.15289982425307555],[0.3931623931623932],[0.6607142857142856],[0.836734693877551],[0.7305555555555556],[0.09523809523809523]
[0.1195079086115993],[0.38746438746438744],[0.6607142857142856],[0.846938775510204],[0.24722222222222223],[0.09523809523809523]
[0.057996485061511414],[0.3903133903133903],[0.6632653061224489],[0.846938775510204],[0.3666666666666667],[0.08333333333333333]
[0.029876977152899824],[0.3817663817663818],[0.6709183673469387],[0.8877551020408162],[0.6305555555555555],[0.30952380952380953]
[0.02284710017574692],[0.3817663817663818],[0.6683673469387754],[0.8775510204081632],[0.8833333333333334],[0.09523809523809523]
[0.01757469244288224],[0.3732193732193732],[0.6683673469387754],[0.8979591836734693],[0.019444444444444445],[0.15476190476190477]
[0.008787346221441124],[0.3646723646723647],[0.6658163265306122],[0.9081632653061223],[0.8388888888888889],[0.15476190476190477]
[0.021089630931458693],[0.358974358974359],[0.6530612244897959],[0.8877551020408162],[0.011111111111111112],[0.13095238095238096]
[0.054481546572934976],[0.36182336182336183],[0.6607142857142856],[0.8979591836734693],[0.41944444444444445],[0.08333333333333333]
[0.12478031634446393],[0.3532763532763533],[0.6683673469387754],[0.9387755102040816],[0.638888888888889],[0.10714285714285714]
[0.22319859402460454],[0.34757834757834755],[0.6709183673469387],[0.9591836734693877],[0.7138888888888889],[0.07142857142857142]
[0.351493848857645],[0.3646723646723647],[0.6836734693877551],[0.9489795918367346],[0.6638888888888889],[0.03571428571428571]
[0.3813708260105448],[0.37037037037037035],[0.693877551020408],[0.9591836734693877],[0.7138888888888889],[0.09523809523809523]
[0.37434094903339193],[0.3789173789173789],[0.7040816326530611],[0.9693877551020408],[0.725],[0.14285714285714285]
[0.3409490333919156],[0.3817663817663818],[0.7015306122448979],[0.9591836734693877],[0.9083333333333333],[0.09523809523809523]
[0.30579964850615116],[0.4045584045584045],[0.7091836734693877],[0.9285714285714285],[0.5611111111111111],[0.17857142857142855]
[0.2917398945518453],[0.47863247863247865],[0.7040816326530611],[0.7755102040816326],[0.5777777777777778],[0.19047619047619047]
[0.22671353251318097],[0.4615384615384615],[0.693877551020408],[0.7857142857142857],[0.41111111111111115],[0.19047619047619047]
[0.210896309314587],[0.4615384615384615],[0.6862244897959183],[0.7653061224489796],[0.5083333333333333],[0.16666666666666666]
[0.23374340949033393],[0.45868945868945876],[0.6887755102040816],[0.7755102040816326],[0.49444444444444446],[0.22619047619047616]
[0.23550087873462214],[0.4415954415954416],[0.6964285714285714],[0.8265306122448979],[0.41111111111111115],[0.16666666666666666]
[0.24077328646748677],[0.4273504273504274],[0.693877551020408],[0.846938775510204],[0.4916666666666667],[0.09523809523809523]
[0.3093145869947276],[0.4102564102564103],[0.6964285714285714],[0.8877551020408162],[0.4444444444444445],[0.16666666666666666]
[0.2899824253075571],[0.4102564102564103],[0.7066326530612244],[0.9081632653061223],[0.4305555555555556],[0.09523809523809523]
[0.14586994727592265],[0.4131054131054131],[0.7091836734693877],[0.9081632653061223],[0.5583333333333333],[0.08333333333333333]
[0.10544815465729349],[0.4131054131054131],[0.711734693877551],[0.9183673469387754],[0.7138888888888889],[0.07142857142857142]
[0.06678383128295254],[0.4102564102564103],[0.7091836734693877],[0.9183673469387754],[0.6027777777777777],[0.14285714285714285]
