Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[0.38938345289523085],[0.38938345289523085],[0.3608247422680413],[0.6650124069478909],[0.8775510204081632],[0.8027777777777778]
[0.4972973756078633],[0.4972973756078633],[0.3711340206185567],[0.6625310173697271],[0.846938775510204],[0.03333333333333333]
[0.5947307132910411],[0.5947307132910411],[0.39432989690721654],[0.6650124069478909],[0.8061224489795917],[0.06666666666666667]
[0.5883581275586157],[0.5883581275586157],[0.4922680412371135],[0.7047146401985113],[0.7040816326530611],[0.07777777777777778]
[0.5592098283460135],[0.5592098283460135],[0.577319587628866],[0.7270471464019852],[0.6122448979591836],[0.3277777777777778]
[0.4806668071558156],[0.4806668071558156],[0.6082474226804124],[0.7543424317617866],[0.6122448979591836],[0.5527777777777778]
[0.446382574037761],[0.446382574037761],[0.6185567010309279],[0.7543424317617866],[0.5918367346938775],[0.40555555555555556]
[0.4458056703812458],[0.4458056703812458],[0.6288659793814433],[0.7419354838709677],[0.5612244897959183],[0.4222222222222222]
[0.4348029678985296],[0.4348029678985296],[0.6288659793814433],[0.7493796526054591],[0.5714285714285714],[0.40555555555555556]
[0.3834002393985927],[0.3834002393985927],[0.6134020618556701],[0.7717121588089331],[0.6326530612244897],[0.3611111111111111]
[0.32650523169866547],[0.32650523169866547],[0.6108247422680413],[0.7468982630272953],[0.5918367346938775],[0.43333333333333335]
[0.36804142905154297],[0.36804142905154297],[0.5850515463917526],[0.7270471464019852],[0.6020408163265306],[0.3888888888888889]
[0.37587868094797805],[0.37587868094797805],[0.5592783505154639],[0.7196029776674939],[0.6224489795918366],[0.40555555555555556]
[0.3914440706497045],[0.3914440706497045],[0.5335051546391752],[0.7295285359801489],[0.6836734693877551],[0.4361111111111111]
[0.3969883233971188],[0.3969883233971188],[0.5103092783505155],[0.7320099255583128],[0.7244897959183673],[0.4416666666666667]
[0.34006056006790075],[0.34006056006790075],[0.4948453608247423],[0.7270471464019852],[0.7448979591836734],[0.8166666666666667]
[0.28500825058787554],[0.28500825058787554],[0.5051546391752578],[0.7270471464019852],[0.7244897959183673],[0.8083333333333333]
[0.22029867790714308],[0.22029867790714308],[0.4922680412371135],[0.7245657568238214],[0.7448979591836734],[0.8472222222222222]
[0.18073368167460035],[0.18073368167460035],[0.4639175257731959],[0.7245657568238214],[0.7959183673469387],[0.9027777777777778]
[0.14390823981681672],[0.14390823981681672],[0.4690721649484536],[0.7196029776674939],[0.7755102040816326],[0.9388888888888889]
[0.16151983627802857],[0.16151983627802857],[0.443298969072165],[0.7121588089330025],[0.8061224489795917],[0.7777777777777778]
[0.16954111181983322],[0.16954111181983322],[0.42783505154639184],[0.7022332506203475],[0.8163265306122448],[0.8583333333333334]
[0.21285917628518802],[0.21285917628518802],[0.40979381443298973],[0.6923076923076924],[0.836734693877551],[0.8527777777777779]
[0.22531049999376757],[0.22531049999376757],[0.39948453608247425],[0.6923076923076924],[0.8571428571428571],[0.85]
[0.38859591997951043],[0.38859591997951043],[0.3969072164948454],[0.6923076923076924],[0.8673469387755102],[0.9777777777777779]
[0.5111837858329156],[0.5111837858329156],[0.38917525773195877],[0.6873449131513648],[0.8673469387755102],[0.8055555555555556]
[0.5366112765423553],[0.5366112765423553],[0.40463917525773196],[0.6923076923076924],[0.846938775510204],[0.8222222222222223]
[0.5429222509075963],[0.5429222509075963],[0.4974226804123712],[0.7245657568238214],[0.7346938775510203],[0.8166666666666667]
[0.5163548182379035],[0.5163548182379035],[0.5876288659793815],[0.7295285359801489],[0.6020408163265306],[0.6861111111111111]
[0.43490846385369547],[0.43490846385369547],[0.6211340206185568],[0.7270471464019852],[0.5510204081632653],[0.48888888888888893]
[0.4311129832513099],[0.4311129832513099],[0.6288659793814433],[0.7121588089330025],[0.520408163265306],[0.41944444444444445]
[0.43332765011880336],[0.43332765011880336],[0.6417525773195877],[0.7171215880893301],[0.5102040816326531],[0.4777777777777778]
[0.41187832395554963],[0.41187832395554963],[0.6443298969072165],[0.7047146401985113],[0.4897959183673469],[0.5]
[0.40522389851758],[0.40522389851758],[0.6443298969072165],[0.7196029776674939],[0.5102040816326531],[0.46944444444444444]
[0.34749225048470567],[0.34749225048470567],[0.6262886597938145],[0.7245657568238214],[0.5408163265306122],[0.4083333333333333]
[0.3346135930617252],[0.3346135930617252],[0.5953608247422681],[0.7245657568238214],[0.5816326530612245],[0.40555555555555556]
[0.3690434309147398],[0.3690434309147398],[0.5567010309278352],[0.7394540942928041],[0.6632653061224489],[0.39722222222222225]
[0.3905652730286099],[0.3905652730286099],[0.5412371134020619],[0.7717121588089331],[0.7448979591836734],[0.425]
[0.3824647218934771],[0.3824647218934771],[0.5283505154639175],[0.7593052109181142],[0.7448979591836734],[0.5083333333333333]
[0.3234434714825158],[0.3234434714825158],[0.5335051546391752],[0.7692307692307694],[0.7551020408163265],[0.6222222222222222]
[0.2300055577379584],[0.2300055577379584],[0.5180412371134021],[0.7642679900744418],[0.7755102040816326],[0.6888888888888889]
[0.1658785558147991],[0.1658785558147991],[0.4922680412371135],[0.7543424317617866],[0.8061224489795917],[0.7694444444444445]
[0.11191109226242503],[0.11191109226242503],[0.4716494845360825],[0.7419354838709677],[0.8163265306122448],[0.7777777777777778]
[0.1049344166577522],[0.1049344166577522],[0.4664948453608248],[0.7468982630272953],[0.836734693877551],[0.7611111111111112]
[0.11917949339132299],[0.11917949339132299],[0.4458762886597939],[0.7369727047146403],[0.8571428571428571],[0.8222222222222223]
[0.16417444206142756],[0.16417444206142756],[0.43298969072164956],[0.7270471464019852],[0.8673469387755102],[0.8055555555555556]
[0.16156228131476258],[0.16156228131476258],[0.4175257731958763],[0.7146401985111663],[0.8673469387755102],[0.8583333333333334]
[0.20364302320089017],[0.20364302320089017],[0.4020618556701031],[0.7047146401985113],[0.8775510204081632],[0.7861111111111111]
[0.3913283686893477],[0.3913283686893477],[0.3865979381443299],[0.684863523573201],[0.8673469387755102],[0.8361111111111111]
[0.4941716508457243],[0.4941716508457243],[0.38917525773195877],[0.6774193548387097],[0.846938775510204],[0.8166666666666667]
[0.5520016291822206],[0.5520016291822206],[0.40463917525773196],[0.6997518610421837],[0.8571428571428571],[0.8444444444444444]
[0.5934254915191193],[0.5934254915191193],[0.48711340206185566],[0.7245657568238214],[0.7551020408163265],[0.8]
[0.5457182047479022],[0.5457182047479022],[0.5489690721649485],[0.7444168734491317],[0.6836734693877551],[0.6638888888888889]
[0.5048164639206891],[0.5048164639206891],[0.5592783505154639],[0.7295285359801489],[0.6428571428571428],[0.638888888888889]
[0.4451530730954045],[0.4451530730954045],[0.5953608247422681],[0.7320099255583128],[0.5918367346938775],[0.5972222222222222]
[0.49238103762989166],[0.49238103762989166],[0.6056701030927836],[0.7196029776674939],[0.5612244897959183],[0.5833333333333334]
[0.4731510980082206],[0.4731510980082206],[0.6391752577319588],[0.7270471464019852],[0.5306122448979591],[0.5555555555555556]
[0.4374448464891955],[0.4374448464891955],[0.6417525773195877],[0.7369727047146403],[0.5408163265306122],[0.5222222222222223]
[0.3850429840684684],[0.3850429840684684],[0.6108247422680413],[0.7568238213399505],[0.6122448979591836],[0.5083333333333333]
[0.38927896506999793],[0.38927896506999793],[0.5876288659793815],[0.7518610421836229],[0.6326530612244897],[0.48333333333333334]
[0.39195046308169956],[0.39195046308169956],[0.5592783505154639],[0.7593052109181142],[0.6938775510204082],[0.513888888888889]
[0.40689658542993307],[0.40689658542993307],[0.5360824742268042],[0.7593052109181142],[0.7346938775510203],[0.5833333333333334]
[0.3696192603183025],[0.3696192603183025],[0.5180412371134021],[0.7642679900744418],[0.7755102040816326],[0.6777777777777778]
[0.2817232361689186],[0.2817232361689186],[0.4948453608247423],[0.7642679900744418],[0.8163265306122448],[0.9388888888888889]
[0.22850512300913556],[0.22850512300913556],[0.4742268041237113],[0.7568238213399505],[0.846938775510204],[0.8777777777777778]
[0.1736409606790965],[0.1736409606790965],[0.4510309278350516],[0.7320099255583128],[0.836734693877551],[0.8805555555555555]
[0.1415872253548141],[0.1415872253548141],[0.43041237113402064],[0.7171215880893301],[0.846938775510204],[0.9416666666666667]
[0.08318687503675644],[0.08318687503675644],[0.422680412371134],[0.7196029776674939],[0.8673469387755102],[0.7833333333333333]
[0.06915542114587318],[0.06915542114587318],[0.4149484536082475],[0.7121588089330025],[0.8673469387755102],[0.8]
[0.062157771592475056],[0.062157771592475056],[0.40463917525773196],[0.6997518610421837],[0.8571428571428571],[0.788888888888889]
[0.10111701866927174],[0.10111701866927174],[0.39432989690721654],[0.6823821339950373],[0.846938775510204],[0.8777777777777778]
[0.10441730785914598],[0.10441730785914598],[0.3917525773195876],[0.6799007444168735],[0.846938775510204],[0.03888888888888889]
[0.1821208134725651],[0.1821208134725651],[0.38917525773195877],[0.6699751861042185],[0.8265306122448979],[0.9888888888888889]
[0.3616477264746434],[0.3616477264746434],[0.40463917525773196],[0.6699751861042185],[0.7959183673469387],[0.10555555555555556]
[0.5187498674311886],[0.5187498674311886],[0.40463917525773196],[0.6501240694789082],[0.7551020408163265],[0.9777777777777779]
[0.6077468339213834],[0.6077468339213834],[0.48711340206185566],[0.7121588089330025],[0.7244897959183673],[0.08888888888888889]
[0.6010599787802732],[0.6010599787802732],[0.5850515463917526],[0.7965260545905708],[0.7142857142857142],[0.26666666666666666]
[0.5192270598712692],[0.5192270598712692],[0.6237113402061856],[0.7766749379652607],[0.6224489795918366],[0.375]
[0.4510563754872183],[0.4510563754872183],[0.6417525773195877],[0.7593052109181142],[0.5714285714285714],[0.3527777777777778]
[0.4249474157569313],[0.4249474157569313],[0.6494845360824743],[0.7667493796526055],[0.5714285714285714],[0.2638888888888889]
[0.42350928782767355],[0.42350928782767355],[0.6572164948453609],[0.7667493796526055],[0.5612244897959183],[0.3944444444444445]
[0.3614155617027181],[0.3614155617027181],[0.6340206185567011],[0.7915632754342432],[0.6326530612244897],[0.4277777777777778]
[0.3401201084821983],[0.3401201084821983],[0.5979381443298969],[0.8014888337468984],[0.7040816326530611],[0.35000000000000003]
[0.3516161795895521],[0.3516161795895521],[0.5927835051546392],[0.8089330024813897],[0.7244897959183673],[0.36944444444444446]
[0.3848994307878848],[0.3848994307878848],[0.5695876288659795],[0.8138957816377173],[0.7755102040816326],[0.26944444444444443]
[0.3551747832524446],[0.3551747832524446],[0.5592783505154639],[0.8238213399503723],[0.8163265306122448],[0.35555555555555557]
[0.34884561694774185],[0.34884561694774185],[0.5541237113402062],[0.8238213399503723],[0.8265306122448979],[0.1638888888888889]
[0.32447014707663063],[0.32447014707663063],[0.5489690721649485],[0.8238213399503723],[0.836734693877551],[0.05277777777777778]
[0.28465021639068344],[0.28465021639068344],[0.5412371134020619],[0.8163771712158809],[0.836734693877551],[0.0]
[0.2170239668395001],[0.2170239668395001],[0.5335051546391752],[0.8138957816377173],[0.846938775510204],[0.08888888888888889]
[0.17470001432106058],[0.17470001432106058],[0.5283505154639175],[0.8089330024813897],[0.846938775510204],[0.016666666666666666]
[0.1456682314726681],[0.1456682314726681],[0.5257731958762887],[0.8014888337468984],[0.836734693877551],[0.09444444444444444]
[0.12538041780009068],[0.12538041780009068],[0.5154639175257733],[0.7990074441687346],[0.846938775510204],[0.03888888888888889]
[0.12029020200577796],[0.12029020200577796],[0.5128865979381443],[0.794044665012407],[0.846938775510204],[0.005555555555555556]
[0.1512296140448905],[0.1512296140448905],[0.5051546391752578],[0.7866004962779157],[0.846938775510204],[0.9833333333333334]
[0.15266619901394002],[0.15266619901394002],[0.5051546391752578],[0.7866004962779157],[0.846938775510204],[0.02777777777777778]
[0.1756880853930573],[0.1756880853930573],[0.5025773195876289],[0.7741935483870969],[0.8265306122448979],[0.8250000000000001]
[0.2644835697383849],[0.2644835697383849],[0.5025773195876289],[0.794044665012407],[0.8673469387755102],[0.8666666666666667]
[0.3820419590763714],[0.3820419590763714],[0.5],[0.8014888337468984],[0.8877551020408162],[0.6805555555555556]
[0.4828692595699566],[0.4828692595699566],[0.5103092783505155],[0.8089330024813897],[0.8877551020408162],[0.02777777777777778]
[0.5302586341582998],[0.5302586341582998],[0.5360824742268042],[0.7990074441687346],[0.8061224489795917],[0.16944444444444445]
[0.4858272606980571],[0.4858272606980571],[0.5927835051546392],[0.8287841191066998],[0.7653061224489796],[0.33333333333333337]
[0.4167376944499874],[0.4167376944499874],[0.6030927835051546],[0.8287841191066998],[0.7448979591836734],[0.375]
[0.40684462323747683],[0.40684462323747683],[0.6108247422680413],[0.826302729528536],[0.7244897959183673],[0.2888888888888889]
[0.36659427106411285],[0.36659427106411285],[0.5412371134020619],[0.8436724565756824],[0.8979591836734693],[0.225]
[0.3111926531558375],[0.3111926531558375],[0.5541237113402062],[0.8238213399503723],[0.8265306122448979],[0.2638888888888889]
[0.28086376243338657],[0.28086376243338657],[0.5463917525773196],[0.8114143920595535],[0.8163265306122448],[0.18333333333333335]
[0.2929783680780962],[0.2929783680780962],[0.5463917525773196],[0.8163771712158809],[0.8265306122448979],[0.19444444444444445]
[0.324733418545301],[0.324733418545301],[0.538659793814433],[0.8039702233250621],[0.8163265306122448],[0.18611111111111112]
[0.3624120287984498],[0.3624120287984498],[0.5025773195876289],[0.7593052109181142],[0.7959183673469387],[0.16666666666666669]
[0.354619283313822],[0.354619283313822],[0.4948453608247423],[0.7692307692307694],[0.8265306122448979],[0.08333333333333334]
[0.2976557711401387],[0.2976557711401387],[0.4896907216494846],[0.7493796526054591],[0.7959183673469387],[0.02777777777777778]
[0.2308590890276902],[0.2308590890276902],[0.47938144329896915],[0.7493796526054591],[0.8163265306122448],[0.9944444444444445]
[0.19355071294565152],[0.19355071294565152],[0.48711340206185566],[0.7518610421836229],[0.8061224489795917],[0.8833333333333334]
[0.118324853823377],[0.118324853823377],[0.47680412371134023],[0.7518610421836229],[0.8265306122448979],[0.7527777777777778]
[0.07970879683959332],[0.07970879683959332],[0.45360824742268047],[0.7344913151364765],[0.836734693877551],[0.8472222222222222]
[0.09716971891640776],[0.09716971891640776],[0.43814432989690727],[0.7270471464019852],[0.8571428571428571],[0.5972222222222222]
[0.11409612547520549],[0.11409612547520549],[0.42783505154639184],[0.7270471464019852],[0.8775510204081632],[0.9361111111111111]
[0.12841465355566012],[0.12841465355566012],[0.422680412371134],[0.7369727047146403],[0.9081632653061223],[0.9]
[0.18697278073200407],[0.18697278073200407],[0.4072164948453609],[0.7245657568238214],[0.9183673469387754],[0.8611111111111112]
[0.4012365055724519],[0.4012365055724519],[0.3969072164948454],[0.7245657568238214],[0.9387755102040816],[0.9361111111111111]
[0.48957927710555943],[0.48957927710555943],[0.3969072164948454],[0.7196029776674939],[0.9285714285714285],[0.8277777777777778]
[0.5452069878713091],[0.5452069878713091],[0.40463917525773196],[0.7220843672456576],[0.9183673469387754],[0.8388888888888889]
[0.574514920515076],[0.574514920515076],[0.48453608247422686],[0.7568238213399505],[0.8265306122448979],[0.9805555555555556]
[0.5352316531414125],[0.5352316531414125],[0.5567010309278352],[0.7890818858560795],[0.7551020408163265],[0.8583333333333334]
[0.47717445752795523],[0.47717445752795523],[0.6082474226804124],[0.7741935483870969],[0.6428571428571428],[0.6638888888888889]
[0.43401196861066776],[0.43401196861066776],[0.6082474226804124],[0.7741935483870969],[0.6428571428571428],[0.4027777777777778]
[0.43816515177815324],[0.43816515177815324],[0.6391752577319588],[0.7568238213399505],[0.5714285714285714],[0.4083333333333333]
[0.44085740302459336],[0.44085740302459336],[0.6340206185567011],[0.7543424317617866],[0.5714285714285714],[0.4361111111111111]
[0.38208976667582867],[0.38208976667582867],[0.6443298969072165],[0.7741935483870969],[0.5918367346938775],[0.4027777777777778]
[0.3201668057510875],[0.3201668057510875],[0.6211340206185568],[0.7692307692307694],[0.6122448979591836],[0.39722222222222225]
[0.3389230698815458],[0.3389230698815458],[0.5927835051546392],[0.7965260545905708],[0.7040816326530611],[0.31666666666666665]
[0.3793590674367015],[0.3793590674367015],[0.5670103092783506],[0.7990074441687346],[0.7551020408163265],[0.3416666666666667]
[0.4076982073480733],[0.4076982073480733],[0.5567010309278352],[0.7965260545905708],[0.7653061224489796],[0.23055555555555557]
[0.44191139636798576],[0.44191139636798576],[0.5567010309278352],[0.7965260545905708],[0.7653061224489796],[0.2555555555555556]
[0.332876153172515],[0.332876153172515],[0.5438144329896908],[0.7791563275434243],[0.7551020408163265],[0.16944444444444445]
[0.2549350649375198],[0.2549350649375198],[0.5257731958762887],[0.7766749379652607],[0.7857142857142857],[0.9638888888888889]
[0.1883686785396082],[0.1883686785396082],[0.5128865979381443],[0.7741935483870969],[0.8061224489795917],[0.05555555555555556]
[0.12059806772062164],[0.12059806772062164],[0.4974226804123712],[0.7741935483870969],[0.836734693877551],[0.011111111111111112]
[0.09230433497663558],[0.09230433497663558],[0.48195876288659795],[0.7717121588089331],[0.8571428571428571],[0.01388888888888889]
[0.10082551317598822],[0.10082551317598822],[0.48453608247422686],[0.7692307692307694],[0.846938775510204],[0.0638888888888889]
[0.09329190768691827],[0.09329190768691827],[0.48195876288659795],[0.7593052109181142],[0.836734693877551],[0.05277777777777778]
[0.12517219670425594],[0.12517219670425594],[0.4690721649484536],[0.7493796526054591],[0.836734693877551],[0.01388888888888889]
[0.21757210914790448],[0.21757210914790448],[0.4561855670103093],[0.7419354838709677],[0.846938775510204],[0.03333333333333333]
[0.41620958244456685],[0.41620958244456685],[0.43814432989690727],[0.7369727047146403],[0.8775510204081632],[0.019444444444444445]
[0.4999486822664157],[0.4999486822664157],[0.42783505154639184],[0.7270471464019852],[0.8775510204081632],[0.002777777777777778]
[0.5403101371101628],[0.5403101371101628],[0.43041237113402064],[0.7245657568238214],[0.8673469387755102],[0.9750000000000001]
[0.5612486070283556],[0.5612486070283556],[0.5128865979381443],[0.7543424317617866],[0.7653061224489796],[0.06944444444444445]
[0.5348850276177642],[0.5348850276177642],[0.5927835051546392],[0.7791563275434243],[0.673469387755102],[0.2833333333333333]
[0.47705544163032626],[0.47705544163032626],[0.6237113402061856],[0.7766749379652607],[0.6224489795918366],[0.18055555555555555]
[0.4593119946607273],[0.4593119946607273],[0.6030927835051546],[0.7642679900744418],[0.6326530612244897],[0.20833333333333334]
[0.45692280506629185],[0.45692280506629185],[0.6082474226804124],[0.761786600496278],[0.6224489795918366],[0.2111111111111111]
[0.45426237039561473],[0.45426237039561473],[0.6340206185567011],[0.7593052109181142],[0.5816326530612245],[0.19166666666666668]
[0.40247000150193313],[0.40247000150193313],[0.615979381443299],[0.7444168734491317],[0.5816326530612245],[0.18611111111111112]
[0.3447733276651216],[0.3447733276651216],[0.6237113402061856],[0.7369727047146403],[0.5612244897959183],[0.20277777777777778]
[0.35992986781836306],[0.35992986781836306],[0.5798969072164949],[0.7493796526054591],[0.6428571428571428],[0.22222222222222224]
[0.3756282035042289],[0.3756282035042289],[0.5541237113402062],[0.7493796526054591],[0.6836734693877551],[0.21944444444444444]
[0.38715811733284905],[0.38715811733284905],[0.5309278350515465],[0.761786600496278],[0.7448979591836734],[0.19722222222222224]
[0.40114519501492674],[0.40114519501492674],[0.5077319587628866],[0.7518610421836229],[0.7653061224489796],[0.05]
[0.3229951919767795],[0.3229951919767795],[0.48453608247422686],[0.7444168734491317],[0.7959183673469387],[0.008333333333333333]
[0.26172802286883695],[0.26172802286883695],[0.46134020618556704],[0.7369727047146403],[0.8265306122448979],[0.0]
[0.175159781970478],[0.175159781970478],[0.4458762886597939],[0.7270471464019852],[0.836734693877551],[0.9888888888888889]
[0.12049287771747082],[0.12049287771747082],[0.43556701030927836],[0.7196029776674939],[0.846938775510204],[1.0]
[0.09652398336374539],[0.09652398336374539],[0.42525773195876293],[0.7121588089330025],[0.846938775510204],[0.9916666666666667]
[0.07090053716276008],[0.07090053716276008],[0.40463917525773196],[0.7022332506203475],[0.8673469387755102],[0.8916666666666667]
[0.10743275007279747],[0.10743275007279747],[0.3969072164948454],[0.6923076923076924],[0.8673469387755102],[0.9777777777777779]
[0.1585735129299441],[0.1585735129299441],[0.38917525773195877],[0.6823821339950373],[0.8571428571428571],[0.05277777777777778]
[0.21105138683565644],[0.21105138683565644],[0.37371134020618557],[0.6774193548387097],[0.8775510204081632],[0.8444444444444444]
[0.3959850795532852],[0.3959850795532852],[0.36340206185567014],[0.6799007444168735],[0.9081632653061223],[0.9222222222222223]
[0.5031038859176642],[0.5031038859176642],[0.3556701030927836],[0.6774193548387097],[0.9183673469387754],[0.8388888888888889]
[0.5369853412449703],[0.5369853412449703],[0.3608247422680413],[0.6823821339950373],[0.9183673469387754],[0.9027777777777778]
[0.5721326519630641],[0.5721326519630641],[0.4510309278350516],[0.7146401985111663],[0.7959183673469387],[0.9861111111111112]
[0.5493272126924053],[0.5493272126924053],[0.5618556701030929],[0.7146401985111663],[0.6122448979591836],[0.19166666666666668]
[0.4746558109978007],[0.4746558109978007],[0.6056701030927836],[0.7146401985111663],[0.5510204081632653],[0.2555555555555556]
[0.43667808260062196],[0.43667808260062196],[0.615979381443299],[0.7220843672456576],[0.5510204081632653],[0.34444444444444444]
[0.4507951801254893],[0.4507951801254893],[0.6314432989690723],[0.7295285359801489],[0.5408163265306122],[0.43333333333333335]
[0.4389261485662698],[0.4389261485662698],[0.6314432989690723],[0.7369727047146403],[0.5510204081632653],[0.4138888888888889]
[0.41303973422627255],[0.41303973422627255],[0.615979381443299],[0.7220843672456576],[0.5510204081632653],[0.3888888888888889]
[0.3614228880266364],[0.3614228880266364],[0.6108247422680413],[0.7468982630272953],[0.5918367346938775],[0.4222222222222222]
[0.3617772319771461],[0.3617772319771461],[0.5798969072164949],[0.7493796526054591],[0.6428571428571428],[0.41111111111111115]
[0.38752742719515354],[0.38752742719515354],[0.5489690721649485],[0.7667493796526055],[0.7244897959183673],[0.5194444444444445]
[0.41828682488063684],[0.41828682488063684],[0.5180412371134021],[0.7642679900744418],[0.7755102040816326],[0.5055555555555555]
[0.4625529250430213],[0.4625529250430213],[0.4896907216494846],[0.7568238213399505],[0.8163265306122448],[0.8361111111111111]
[0.3875685290508184],[0.3875685290508184],[0.4690721649484536],[0.7444168734491317],[0.8265306122448979],[0.8944444444444445]
[0.3287920921619713],[0.3287920921619713],[0.4458762886597939],[0.7146401985111663],[0.8061224489795917],[0.8361111111111111]
[0.25161934357308036],[0.25161934357308036],[0.43556701030927836],[0.7146401985111663],[0.8265306122448979],[0.763888888888889]
[0.19234318329171257],[0.19234318329171257],[0.42783505154639184],[0.7071960297766751],[0.8265306122448979],[0.775]
[0.15037420104719273],[0.15037420104719273],[0.4201030927835052],[0.7047146401985113],[0.836734693877551],[0.7944444444444445]
[0.166148401089858],[0.166148401089858],[0.43041237113402064],[0.6997518610421837],[0.8061224489795917],[0.8083333333333333]
[0.14672550905574194],[0.14672550905574194],[0.43041237113402064],[0.6997518610421837],[0.8061224489795917],[0.7444444444444445]
[0.18924706697708532],[0.18924706697708532],[0.4175257731958763],[0.6674937965260547],[0.7653061224489796],[0.7527777777777778]
[0.2653849082874999],[0.2653849082874999],[0.422680412371134],[0.6501240694789082],[0.7244897959183673],[0.8194444444444445]
[0.4927677842801262],[0.4927677842801262],[0.43041237113402064],[0.6426799007444169],[0.6938775510204082],[0.7861111111111111]
[0.5768056002984437],[0.5768056002984437],[0.4407216494845362],[0.6550868486352358],[0.7040816326530611],[0.788888888888889]
[0.6135728873444838],[0.6135728873444838],[0.4742268041237113],[0.6650124069478909],[0.6632653061224489],[0.7583333333333334]
[0.6540295386113536],[0.6540295386113536],[0.5618556701030929],[0.7022332506203475],[0.5918367346938775],[0.7444444444444445]
[0.5900538675984712],[0.5900538675984712],[0.6855670103092785],[0.7071960297766751],[0.44897959183673464],[0.788888888888889]
[0.5070519613852132],[0.5070519613852132],[0.7448453608247423],[0.6799007444168735],[0.36734693877551017],[0.6777777777777778]
[0.5032134050401746],[0.5032134050401746],[0.7783505154639175],[0.674937965260546],[0.336734693877551],[0.5444444444444445]
[0.5066146359575089],[0.5066146359575089],[0.7293814432989691],[0.7766749379652607],[0.4897959183673469],[0.25]
[0.49760857752862336],[0.49760857752862336],[0.6701030927835052],[0.8188585607940446],[0.6224489795918366],[0.3527777777777778]
[0.47421335980550244],[0.47421335980550244],[0.6804123711340206],[0.8163771712158809],[0.6020408163265306],[0.29444444444444445]
[0.4111934227033011],[0.4111934227033011],[0.6597938144329898],[0.7841191066997519],[0.5816326530612245],[0.2138888888888889]
[0.4341989023248407],[0.4341989023248407],[0.6211340206185568],[0.7990074441687346],[0.6632653061224489],[0.17777777777777778]
[0.47759525814855724],[0.47759525814855724],[0.5876288659793815],[0.826302729528536],[0.7653061224489796],[0.2111111111111111]
[0.5089401735315667],[0.5089401735315667],[0.5747422680412372],[0.7915632754342432],[0.7244897959183673],[0.21944444444444444]
[0.4727281030632193],[0.4727281030632193],[0.5721649484536083],[0.8163771712158809],[0.7755102040816326],[0.19166666666666668]
[0.38830225895351866],[0.38830225895351866],[0.5670103092783506],[0.826302729528536],[0.8061224489795917],[0.23333333333333334]
[0.33573896888011],[0.33573896888011],[0.5644329896907216],[0.8387096774193549],[0.836734693877551],[0.20555555555555557]
[0.28233508665097595],[0.28233508665097595],[0.5618556701030929],[0.8461538461538463],[0.8571428571428571],[0.16111111111111112]
[0.19951547398378],[0.19951547398378],[0.5567010309278352],[0.8213399503722085],[0.8163265306122448],[0.13611111111111113]
[0.19261930071658834],[0.19261930071658834],[0.5412371134020619],[0.8163771712158809],[0.836734693877551],[0.05555555555555556]
[0.21710325595332514],[0.21710325595332514],[0.5309278350515465],[0.7543424317617866],[0.7346938775510203],[0.9305555555555556]
[0.20573141922679566],[0.20573141922679566],[0.5077319587628866],[0.7444168734491317],[0.7551020408163265],[0.058333333333333334]
[0.198931264438993],[0.198931264438993],[0.48711340206185566],[0.7419354838709677],[0.7857142857142857],[0.8277777777777778]
[0.2799798153869574],[0.2799798153869574],[0.4742268041237113],[0.7493796526054591],[0.8265306122448979],[0.8694444444444445]
[0.48612327155239815],[0.48612327155239815],[0.4690721649484536],[0.7394540942928041],[0.8163265306122448],[0.775]
[0.5721721400438108],[0.5721721400438108],[0.47938144329896915],[0.7444168734491317],[0.8061224489795917],[0.0638888888888889]
[0.5695240581130395],[0.5695240581130395],[0.5180412371134021],[0.794044665012407],[0.836734693877551],[0.18888888888888888]
[0.5277274886701497],[0.5277274886701497],[0.5231958762886598],[0.794044665012407],[0.8265306122448979],[0.2]
[0.5370250179280596],[0.5370250179280596],[0.5283505154639175],[0.7890818858560795],[0.8061224489795917],[0.12222222222222223]
[0.48615216489181506],[0.48615216489181506],[0.520618556701031],[0.7766749379652607],[0.7959183673469387],[0.17500000000000002]
[0.43156305951067264],[0.43156305951067264],[0.4742268041237113],[0.7667493796526055],[0.8673469387755102],[0.13611111111111113]
[0.4189306186986034],[0.4189306186986034],[0.4484536082474227],[0.7692307692307694],[0.9285714285714285],[0.06666666666666667]
[0.41260976428716833],[0.41260976428716833],[0.46134020618556704],[0.7593052109181142],[0.8775510204081632],[0.17500000000000002]
[0.3889874597282789],[0.3889874597282789],[0.48453608247422686],[0.7493796526054591],[0.8061224489795917],[0.16666666666666669]
[0.3350770474600283],[0.3350770474600283],[0.48711340206185566],[0.7419354838709677],[0.7857142857142857],[0.17222222222222222]
[0.3428389686243792],[0.3428389686243792],[0.4639175257731959],[0.7394540942928041],[0.8265306122448979],[0.06666666666666667]
[0.3453495951541985],[0.3453495951541985],[0.45360824742268047],[0.7295285359801489],[0.8265306122448979],[0.06944444444444445]
[0.3654031599323285],[0.3654031599323285],[0.4407216494845362],[0.7295285359801489],[0.8571428571428571],[0.9750000000000001]
[0.35626605168429243],[0.35626605168429243],[0.43298969072164956],[0.6799007444168735],[0.7653061224489796],[0.036111111111111115]
