Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[0.40941113273551777],[0.5546875],[0.7525510204081631],[0.6632653061224489],[0.18888888888888888],[0.30952380952380953]
[0.420085878223492],[0.5286458333333334],[0.7576530612244897],[0.7142857142857142],[0.225],[0.15476190476190477]
[0.34652025849433027],[0.5078125],[0.7551020408163265],[0.7448979591836734],[0.9777777777777779],[0.07142857142857142]
[0.28446276135886134],[0.49739583333333337],[0.7551020408163265],[0.7653061224489796],[0.19166666666666668],[0.15476190476190477]
[0.18395081454203815],[0.48437500000000006],[0.760204081632653],[0.7959183673469387],[0.425],[0.10714285714285714]
[0.10546452532076389],[0.47135416666666674],[0.7525510204081631],[0.8061224489795917],[0.8388888888888889],[0.10714285714285714]
[0.045043156150460006],[0.4557291666666667],[0.7397959183673468],[0.8061224489795917],[0.44722222222222224],[0.011904761904761904]
[0.029362774076455142],[0.44010416666666663],[0.7448979591836733],[0.8571428571428571],[0.8583333333333334],[0.047619047619047616]
[0.014104289290014033],[0.4270833333333333],[0.7295918367346939],[0.846938775510204],[0.8694444444444445],[0.047619047619047616]
[0.06584383940387264],[0.41145833333333337],[0.7244897959183673],[0.8673469387755102],[0.6888888888888889],[0.07142857142857142]
[0.07283659149120186],[0.40364583333333337],[0.7270408163265305],[0.8877551020408162],[0.8027777777777778],[0.10714285714285714]
[0.22835011757555618],[0.40364583333333337],[0.721938775510204],[0.8775510204081632],[0.8194444444444445],[0.10714285714285714]
[0.5016662443708366],[0.44531250000000006],[0.7448979591836733],[0.846938775510204],[0.7361111111111112],[0.14285714285714285]
[0.6963920937336432],[0.5286458333333334],[0.7372448979591837],[0.673469387755102],[0.5527777777777778],[0.25]
[0.7693699739171556],[0.5833333333333334],[0.7372448979591837],[0.5918367346938775],[0.5583333333333333],[0.21428571428571427]
[0.6721518548634491],[0.625],[0.7448979591836733],[0.5510204081632653],[0.41111111111111115],[0.2976190476190476]
[0.6137570402732306],[0.6119791666666667],[0.7474489795918366],[0.5714285714285714],[0.37777777777777777],[0.34523809523809523]
[0.5416008320675092],[0.6223958333333334],[0.7653061224489794],[0.5816326530612245],[0.4027777777777778],[0.3333333333333333]
[0.4919215692961428],[0.6171875],[0.7678571428571428],[0.5918367346938775],[0.33333333333333337],[0.30952380952380953]
[0.4640253524065801],[0.65625],[0.7755102040816326],[0.5510204081632653],[0.40555555555555556],[0.369047619047619]
[0.4021560040795835],[0.6458333333333334],[0.7780612244897959],[0.5714285714285714],[0.4027777777777778],[0.369047619047619]
[0.3657526186205299],[0.6380208333333334],[0.7346938775510203],[0.520408163265306],[0.39166666666666666],[0.2738095238095238]
[0.35532815455781475],[0.6406250000000001],[0.7678571428571428],[0.5612244897959183],[0.4138888888888889],[0.2976190476190476]
[0.36554348019503374],[0.6171875],[0.7729591836734693],[0.6020408163265306],[0.4083333333333333],[0.2738095238095238]
[0.3452076949385776],[0.578125],[0.7627551020408163],[0.6428571428571428],[0.40555555555555556],[0.23809523809523808]
[0.36366504796538374],[0.5572916666666666],[0.7755102040816326],[0.6938775510204082],[0.4027777777777778],[0.11904761904761904]
[0.3445432148730904],[0.5390625],[0.7780612244897959],[0.7346938775510203],[0.6277777777777778],[0.047619047619047616]
[0.25251018943332537],[0.5260416666666666],[0.7933673469387754],[0.7857142857142857],[0.6138888888888889],[0.14285714285714285]
[0.19599951651545017],[0.5052083333333334],[0.7908163265306122],[0.8163265306122448],[0.8777777777777778],[0.10714285714285714]
[0.1244614937785716],[0.4869791666666667],[0.7882653061224489],[0.846938775510204],[0.5555555555555556],[0.09523809523809523]
[0.05380564183821035],[0.46875],[0.760204081632653],[0.8265306122448979],[0.8416666666666667],[0.13095238095238096]
[0.030566437912822902],[0.45052083333333337],[0.7397959183673468],[0.8163265306122448],[0.75],[0.05952380952380952]
[0.016852029762542645],[0.44010416666666663],[0.7244897959183673],[0.8061224489795917],[0.8138888888888889],[0.09523809523809523]
[0.02008799059307735],[0.4348958333333333],[0.711734693877551],[0.7959183673469387],[0.8583333333333334],[0.08333333333333333]
[0.049285320341866806],[0.4244791666666667],[0.711734693877551],[0.8163265306122448],[0.15],[0.047619047619047616]
[0.16379425578671897],[0.4270833333333333],[0.721938775510204],[0.8265306122448979],[0.9916666666666667],[0.047619047619047616]
[0.3580178390959122],[0.4661458333333333],[0.7346938775510203],[0.7755102040816326],[0.08055555555555556],[0.16666666666666666]
[0.5625760282246568],[0.5260416666666666],[0.7168367346938775],[0.6428571428571428],[0.275],[0.11904761904761904]
[0.7560770725750514],[0.5859375],[0.7831632653061223],[0.6632653061224489],[0.17222222222222222],[0.22619047619047616]
[0.6780868976275363],[0.6223958333333334],[0.7576530612244897],[0.5714285714285714],[0.4166666666666667],[0.21428571428571427]
[0.6106484107577235],[0.6276041666666667],[0.6505102040816326],[0.42857142857142855],[0.3527777777777778],[0.25]
[0.5107101988588365],[0.6458333333333334],[0.6377551020408163],[0.39795918367346933],[0.375],[0.20238095238095236]
[0.47662117258600784],[0.6484375],[0.7755102040816326],[0.5612244897959183],[0.37777777777777777],[0.2976190476190476]
[0.4501395416657042],[0.6692708333333334],[0.732142857142857],[0.47959183673469385],[0.4083333333333333],[0.41666666666666663]
[0.345239536744508],[0.6692708333333334],[0.6862244897959183],[0.42857142857142855],[0.4083333333333333],[0.3333333333333333]
[0.31951712497519347],[0.6484375],[0.693877551020408],[0.4591836734693877],[0.4166666666666667],[0.2857142857142857]
[0.3793834062146915],[0.6171875],[0.6913265306122448],[0.4897959183673469],[0.3666666666666667],[0.2619047619047619]
[0.42665080257657767],[0.5885416666666667],[0.7270408163265305],[0.5714285714285714],[0.28611111111111115],[0.19047619047619047]
[0.422634689489274],[0.5729166666666667],[0.7525510204081631],[0.6326530612244897],[0.3888888888888889],[0.17857142857142855]
[0.4562912635821674],[0.5546875],[0.6964285714285714],[0.5714285714285714],[0.28611111111111115],[0.03571428571428571]
[0.37675062074739996],[0.5364583333333334],[0.7244897959183673],[0.6428571428571428],[0.725],[0.08333333333333333]
[0.25874823140308484],[0.5130208333333334],[0.721938775510204],[0.673469387755102],[0.6555555555555556],[0.05952380952380952]
[0.1735913038232535],[0.5],[0.7397959183673468],[0.7244897959183673],[0.5750000000000001],[0.13095238095238096]
[0.07147788516626902],[0.4921875],[0.7448979591836733],[0.7551020408163265],[0.9055555555555556],[0.09523809523809523]
[0.04419691218495733],[0.47656250000000006],[0.721938775510204],[0.7346938775510203],[0.8944444444444445],[0.11904761904761904]
[0.0232243434235051],[0.4635416666666667],[0.7066326530612244],[0.7346938775510203],[0.8777777777777778],[0.09523809523809523]
[0.03454157468803101],[0.44531250000000006],[0.6556122448979591],[0.673469387755102],[0.9166666666666667],[0.10714285714285714]
[0.1270116018471504],[0.44270833333333337],[0.6556122448979591],[0.673469387755102],[0.16111111111111112],[0.03571428571428571]
[0.20146781274288683],[0.4479166666666667],[0.6224489795918366],[0.6122448979591836],[0.08611111111111111],[0.25]
[0.48489116961967865],[0.45052083333333337],[0.6071428571428571],[0.5816326530612245],[0.008333333333333333],[0.11904761904761904]
[0.6671480011051225],[0.47135416666666674],[0.645408163265306],[0.6122448979591836],[0.675],[0.05952380952380952]
[0.6832631137937524],[0.5104166666666667],[0.6632653061224489],[0.5816326530612245],[0.15555555555555556],[0.047619047619047616]
[0.7010495496522866],[0.5598958333333334],[0.7576530612244897],[0.6632653061224489],[0.18055555555555555],[0.17857142857142855]
[0.6507342783149308],[0.5677083333333334],[0.760204081632653],[0.6530612244897959],[0.23055555555555557],[0.16666666666666666]
[0.5598189309282542],[0.59375],[0.7091836734693877],[0.5408163265306122],[0.1],[0.19047619047619047]
[0.5158410668820457],[0.6197916666666667],[0.693877551020408],[0.4897959183673469],[0.33055555555555555],[0.17857142857142855]
[0.588074153258801],[0.6354166666666666],[0.6989795918367346],[0.47959183673469385],[0.4027777777777778],[0.22619047619047616]
[0.5014060299020533],[0.6041666666666666],[0.6964285714285714],[0.5102040816326531],[0.34444444444444444],[0.15476190476190477]
[0.41557768353895425],[0.6015625000000001],[0.7015306122448979],[0.520408163265306],[0.29444444444444445],[0.15476190476190477]
[0.3689125682358653],[0.578125],[0.75],[0.6224489795918366],[0.11666666666666667],[0.22619047619047616]
[0.39916915863381763],[0.5885416666666667],[0.7933673469387754],[0.673469387755102],[0.49722222222222223],[0.34523809523809523]
[0.38556046984017867],[0.5598958333333334],[0.7882653061224489],[0.7142857142857142],[0.3611111111111111],[0.16666666666666666]
[0.45693350471655897],[0.546875],[0.7755102040816326],[0.7142857142857142],[0.33055555555555555],[0.15476190476190477]
[0.550119480670124],[0.5338541666666667],[0.7806122448979591],[0.7448979591836734],[0.3111111111111111],[0.16666666666666666]
[0.3818826031079659],[0.5234375000000001],[0.8163265306122447],[0.836734693877551],[0.25],[0.14285714285714285]
[0.27384185529072685],[0.5104166666666667],[0.8316326530612244],[0.8979591836734693],[0.09444444444444444],[0.21428571428571427]
[0.1573578076844444],[0.49739583333333337],[0.8214285714285714],[0.8979591836734693],[0.061111111111111116],[0.16666666666666666]
[0.07633633408067655],[0.48437500000000006],[0.8086734693877551],[0.8979591836734693],[0.9555555555555556],[0.10714285714285714]
[0.043698493806460764],[0.48177083333333337],[0.8061224489795917],[0.8979591836734693],[0.002777777777777778],[0.08333333333333333]
[0.029475788677361045],[0.4661458333333333],[0.7908163265306122],[0.8979591836734693],[0.9583333333333334],[0.15476190476190477]
[0.024420434000063343],[0.4635416666666667],[0.7755102040816326],[0.8673469387755102],[0.8972222222222223],[0.17857142857142855]
[0.10325351167490782],[0.45052083333333337],[0.7346938775510203],[0.8061224489795917],[0.15555555555555556],[0.19047619047619047]
[0.17619794944991723],[0.44270833333333337],[0.7168367346938775],[0.7857142857142857],[0.9194444444444445],[0.13095238095238096]
[0.44817498048357635],[0.4348958333333333],[0.7066326530612244],[0.7857142857142857],[0.9555555555555556],[0.13095238095238096]
[0.6396596800090706],[0.4609375],[0.7295918367346939],[0.7755102040816326],[0.9055555555555556],[0.011904761904761904]
[0.6428607787544307],[0.5182291666666666],[0.7397959183673468],[0.6938775510204082],[0.04166666666666667],[0.13095238095238096]
[0.5899750018886565],[0.59375],[0.732142857142857],[0.5714285714285714],[0.6222222222222222],[0.19047619047619047]
[0.5481080134651592],[0.5208333333333334],[0.7933673469387754],[0.7959183673469387],[0.2],[0.14285714285714285]
[0.47502111028065924],[0.4947916666666667],[0.7908163265306122],[0.836734693877551],[0.6222222222222222],[0.3928571428571428]
[0.49409833966009215],[0.5026041666666667],[0.8010204081632653],[0.846938775510204],[0.13333333333333333],[0.369047619047619]
[0.5589500420424438],[0.5078125],[0.8214285714285714],[0.8775510204081632],[0.35555555555555557],[0.11904761904761904]
[0.5178473821428584],[0.5625000000000001],[0.8392857142857142],[0.8061224489795917],[0.7083333333333334],[0.11904761904761904]
[0.41653794340018285],[0.609375],[0.8163265306122447],[0.6836734693877551],[0.5277777777777778],[0.22619047619047616]
[0.40652083898549185],[0.65625],[0.8086734693877551],[0.6020408163265306],[0.5194444444444445],[0.19047619047619047]
[0.4093478281180787],[0.6796875000000001],[0.8086734693877551],[0.5714285714285714],[0.4861111111111111],[0.21428571428571427]
[0.3892246079592332],[0.59375],[0.8086734693877551],[0.6938775510204082],[0.40555555555555556],[0.369047619047619]
[0.4424256723199032],[0.5807291666666667],[0.8010204081632653],[0.7040816326530611],[0.39722222222222225],[0.3571428571428571]
[0.5090592140552295],[0.5625000000000001],[0.7908163265306122],[0.7142857142857142],[0.3111111111111111],[0.10714285714285714]
[0.38421562432569717],[0.5338541666666667],[0.8163265306122447],[0.8163265306122448],[0.13055555555555556],[0.16666666666666666]
[0.2653487942967623],[0.5182291666666666],[0.8214285714285714],[0.8571428571428571],[0.9444444444444445],[0.11904761904761904]
[0.18376179854974545],[0.5],[0.8137755102040816],[0.8775510204081632],[0.9583333333333334],[0.08333333333333333]
[0.10581423266910658],[0.4869791666666667],[0.8137755102040816],[0.9081632653061223],[0.9416666666666667],[0.11904761904761904]
[0.07862286978790592],[0.4921875],[0.8112244897959182],[0.8877551020408162],[0.8027777777777778],[0.08333333333333333]
[0.04256939970569165],[0.4869791666666667],[0.8010204081632653],[0.8775510204081632],[0.9222222222222223],[0.07142857142857142]
[0.032588051098067145],[0.4609375],[0.7806122448979591],[0.8877551020408162],[0.7916666666666667],[0.10714285714285714]
[0.08491411447751945],[0.4557291666666667],[0.7806122448979591],[0.8979591836734693],[0.7611111111111112],[0.09523809523809523]
[0.19817591918905098],[0.47135416666666674],[0.7933673469387754],[0.8979591836734693],[0.9166666666666667],[0.13095238095238096]
[0.5162799956475304],[0.4739583333333333],[0.7831632653061223],[0.8673469387755102],[0.8555555555555556],[0.11904761904761904]
[0.6666724674645168],[0.515625],[0.8086734693877551],[0.836734693877551],[0.37222222222222223],[0.10714285714285714]
[0.6345306160137332],[0.53125],[0.8214285714285714],[0.8265306122448979],[0.06944444444444445],[0.07142857142857142]
[0.6487567035421102],[0.59375],[0.8316326530612244],[0.7346938775510203],[0.14166666666666666],[0.13095238095238096]
[0.6083259717421823],[0.6145833333333334],[0.8392857142857142],[0.7142857142857142],[0.18611111111111112],[0.42857142857142855]
[0.5198505243801548],[0.6380208333333334],[0.8418367346938774],[0.6836734693877551],[0.33055555555555555],[0.2976190476190476]
[0.5186828016742866],[0.6432291666666666],[0.8418367346938774],[0.673469387755102],[0.26666666666666666],[0.3571428571428571]
[0.5848350795608641],[0.6432291666666666],[0.8418367346938774],[0.673469387755102],[0.38333333333333336],[0.4047619047619047]
[0.5312616822815368],[0.6223958333333334],[0.8290816326530611],[0.6836734693877551],[0.23055555555555557],[0.34523809523809523]
[0.47246675632062524],[0.6510416666666667],[0.8239795918367345],[0.6326530612244897],[0.16944444444444445],[0.45238095238095233]
[0.431463569006234],[0.6432291666666666],[0.8163265306122447],[0.6326530612244897],[0.17222222222222222],[0.47619047619047616]
[0.40378372850623473],[0.6354166666666666],[0.8163265306122447],[0.6428571428571428],[0.2111111111111111],[0.45238095238095233]
[0.42025241522387874],[0.6276041666666667],[0.8086734693877551],[0.6428571428571428],[0.19166666666666668],[0.369047619047619]
[0.5036774897324443],[0.5911458333333334],[0.818877551020408],[0.7142857142857142],[0.225],[0.32142857142857145]
[0.5046940975900018],[0.5546875],[0.8163265306122447],[0.7755102040816326],[0.19166666666666668],[0.3571428571428571]
[0.3999984937000904],[0.5364583333333334],[0.8443877551020407],[0.8673469387755102],[0.23055555555555557],[0.2857142857142857]
[0.30567878287094774],[0.53125],[0.8520408163265305],[0.8979591836734693],[0.16944444444444445],[0.34523809523809523]
[0.16740149202468335],[0.5234375000000001],[0.846938775510204],[0.8979591836734693],[0.19722222222222224],[0.3333333333333333]
[0.08917786431006894],[0.5208333333333334],[0.8418367346938774],[0.8979591836734693],[0.2777777777777778],[0.10714285714285714]
[0.03910527781358408],[0.5286458333333334],[0.8418367346938774],[0.8775510204081632],[0.41111111111111115],[0.11904761904761904]
[0.018280358596187304],[0.53125],[0.8392857142857142],[0.8673469387755102],[0.7305555555555556],[0.03571428571428571]
[0.018185270002121307],[0.53125],[0.8443877551020407],[0.8775510204081632],[0.8805555555555555],[0.11904761904761904]
[0.07056122610706769],[0.5130208333333334],[0.8316326530612244],[0.8877551020408162],[0.6277777777777778],[0.05952380952380952]
[0.18923831775341493],[0.4947916666666667],[0.8265306122448979],[0.9183673469387754],[0.9388888888888889],[0.14285714285714285]
[0.4861177704612298],[0.47916666666666663],[0.7780612244897959],[0.846938775510204],[0.17500000000000002],[0.11904761904761904]
[0.6850919900686838],[0.5182291666666666],[0.8163265306122447],[0.846938775510204],[0.4666666666666667],[0.13095238095238096]
[0.6401037844464263],[0.5729166666666667],[0.8494897959183672],[0.8061224489795917],[0.5444444444444445],[0.25]
[0.6277787042395653],[0.5729166666666667],[0.8392857142857142],[0.7857142857142857],[0.39166666666666666],[0.22619047619047616]
[0.5537024477039754],[0.6067708333333334],[0.8392857142857142],[0.7244897959183673],[0.4],[0.09523809523809523]
[0.4843061827506749],[0.6666666666666667],[0.8316326530612244],[0.6224489795918366],[0.1638888888888889],[0.25]
[0.5271374305824514],[0.6510416666666667],[0.818877551020408],[0.6224489795918366],[0.20555555555555557],[0.5357142857142857]
[0.5560543762358066],[0.6458333333333334],[0.7984693877551019],[0.6020408163265306],[0.2111111111111111],[0.5238095238095238]
[0.5093021543116607],[0.6510416666666667],[0.8239795918367345],[0.6326530612244897],[0.20833333333333334],[0.47619047619047616]
[0.5217694741065002],[0.6510416666666667],[0.8239795918367345],[0.6326530612244897],[0.19444444444444445],[0.5595238095238095]
[0.43662213647907816],[0.6328125],[0.8214285714285714],[0.6530612244897959],[0.21666666666666667],[0.5714285714285714]
[0.4121420891531178],[0.6354166666666666],[0.8214285714285714],[0.6530612244897959],[0.17777777777777778],[0.6904761904761905]
[0.40026160720574727],[0.6145833333333334],[0.8341836734693877],[0.7040816326530611],[0.22777777777777777],[0.6071428571428571]
[0.47391078060045794],[0.5677083333333334],[0.8392857142857142],[0.7959183673469387],[0.21666666666666667],[0.6309523809523809]
[0.5255737307544595],[0.5520833333333334],[0.8341836734693877],[0.8163265306122448],[0.20555555555555557],[0.4047619047619047]
[0.40014436392911484],[0.546875],[0.8341836734693877],[0.8265306122448979],[0.18888888888888888],[0.2857142857142857]
[0.2769894738884238],[0.5416666666666667],[0.8239795918367345],[0.8163265306122448],[0.325],[0.15476190476190477]
[0.22322220268279658],[0.5286458333333334],[0.8265306122448979],[0.846938775510204],[0.7388888888888889],[0.20238095238095236]
[0.11632661709104405],[0.5130208333333334],[0.8265306122448979],[0.8775510204081632],[0.7388888888888889],[0.13095238095238096]
[0.060403946371173106],[0.5],[0.818877551020408],[0.8877551020408162],[0.6861111111111111],[0.09523809523809523]
[0.05890679265013066],[0.5],[0.8214285714285714],[0.8979591836734693],[0.5361111111111111],[0.20238095238095236]
[0.042542193073965284],[0.5],[0.818877551020408],[0.8877551020408162],[0.6194444444444445],[0.19047619047619047]
[0.14929351321815648],[0.5],[0.818877551020408],[0.8877551020408162],[0.55],[0.17857142857142855]
[0.2391993246894285],[0.5],[0.818877551020408],[0.8877551020408162],[0.4666666666666667],[0.19047619047619047]
[0.5452714271552752],[0.49739583333333337],[0.8163265306122447],[0.8877551020408162],[0.47222222222222227],[0.09523809523809523]
[0.634565668706562],[0.5026041666666667],[0.8265306122448979],[0.8979591836734693],[0.11111111111111112],[0.16666666666666666]
[0.6216500588037186],[0.5130208333333334],[0.8265306122448979],[0.8775510204081632],[0.3055555555555556],[0.22619047619047616]
[0.6595060275008213],[0.53125],[0.8239795918367345],[0.836734693877551],[0.07777777777777778],[0.16666666666666666]
[0.5814992122021474],[0.5546875],[0.8265306122448979],[0.7959183673469387],[0.5972222222222222],[0.2976190476190476]
[0.510123837152409],[0.5729166666666667],[0.8290816326530611],[0.7653061224489796],[0.7361111111111112],[0.14285714285714285]
[0.49239884573412257],[0.5963541666666666],[0.8214285714285714],[0.7142857142857142],[0.5777777777777778],[0.09523809523809523]
[0.5239081270073158],[0.6223958333333334],[0.8290816326530611],[0.6836734693877551],[0.5166666666666667],[0.22619047619047616]
[0.49544396739598145],[0.6328125],[0.8214285714285714],[0.6530612244897959],[0.8944444444444445],[0.19047619047619047]
[0.41574543469178443],[0.65625],[0.885204081632653],[0.7244897959183673],[0.47222222222222227],[0.30952380952380953]
[0.4137335713276648],[0.6901041666666667],[0.8775510204081631],[0.6632653061224489],[0.5055555555555555],[0.2619047619047619]
[0.3968663622031909],[0.6197916666666667],[0.8622448979591836],[0.7448979591836734],[0.40555555555555556],[0.44047619047619047]
[0.3784530221483682],[0.5911458333333334],[0.8494897959183672],[0.7755102040816326],[0.35555555555555557],[0.3571428571428571]
[0.3861380586371008],[0.5703125],[0.846938775510204],[0.8061224489795917],[0.35000000000000003],[0.2857142857142857]
[0.4398468496722487],[0.5572916666666666],[0.8443877551020407],[0.8265306122448979],[0.2111111111111111],[0.05952380952380952]
[0.34108513050390643],[0.5390625],[0.846938775510204],[0.8673469387755102],[0.18888888888888888],[0.14285714285714285]
[0.26451064405823804],[0.5286458333333334],[0.846938775510204],[0.8877551020408162],[0.5694444444444444],[0.023809523809523808]
[0.188229343629991],[0.5208333333333334],[0.8392857142857142],[0.8877551020408162],[0.061111111111111116],[0.14285714285714285]
[0.10869321543699328],[0.5208333333333334],[0.8520408163265305],[0.9183673469387754],[0.09444444444444444],[0.13095238095238096]
[0.04422274083895411],[0.515625],[0.8520408163265305],[0.9285714285714285],[0.7000000000000001],[0.07142857142857142]
[0.026354732402020478],[0.5104166666666667],[0.846938775510204],[0.9285714285714285],[0.17222222222222222],[0.09523809523809523]
[0.04081859949201891],[0.49739583333333337],[0.8341836734693877],[0.9285714285714285],[0.05555555555555556],[0.20238095238095236]
[0.06535625785526716],[0.4921875],[0.8392857142857142],[0.9489795918367346],[0.9944444444444445],[0.08333333333333333]
[0.06382361721886409],[0.5],[0.8443877551020407],[0.9489795918367346],[0.7611111111111112],[0.14285714285714285]
[0.18638525306614473],[0.5026041666666667],[0.8494897959183672],[0.9489795918367346],[0.9305555555555556],[0.10714285714285714]
[0.3938173114041108],[0.5078125],[0.8494897959183672],[0.9387755102040816],[0.5583333333333333],[0.09523809523809523]
[0.6147354677783803],[0.5130208333333334],[0.8545918367346937],[0.9387755102040816],[0.34444444444444444],[0.2738095238095238]
[0.6786117318173046],[0.515625],[0.8596938775510203],[0.9489795918367346],[0.5194444444444445],[0.25]
[0.6510855965518376],[0.5104166666666667],[0.8647959183673468],[0.9693877551020408],[0.55],[0.22619047619047616]
[0.5730359725118719],[0.5546875],[0.8801020408163264],[0.9081632653061223],[0.07777777777777778],[0.13095238095238096]
[0.5058673124334925],[0.5703125],[0.885204081632653],[0.8877551020408162],[0.5888888888888889],[0.19047619047619047]
[0.5001716174481707],[0.5625000000000001],[0.8775510204081631],[0.8877551020408162],[0.20555555555555557],[0.30952380952380953]
[0.4899104270671751],[0.578125],[0.8698979591836733],[0.836734693877551],[0.2111111111111111],[0.5238095238095238]
[0.384578597055767],[0.6119791666666667],[0.8545918367346937],[0.7448979591836734],[0.22777777777777777],[0.3928571428571428]
[0.38435359322420526],[0.609375],[0.8673469387755101],[0.7755102040816326],[0.23611111111111113],[0.32142857142857145]
[0.4106423314176731],[0.6067708333333334],[0.8647959183673468],[0.7755102040816326],[0.2611111111111111],[0.34523809523809523]
[0.3384546678288778],[0.5729166666666667],[0.8596938775510203],[0.8265306122448979],[0.3472222222222222],[0.2619047619047619]
[0.32725388507922315],[0.5416666666666667],[0.8494897959183672],[0.8673469387755102],[0.3416666666666667],[0.30952380952380953]
[0.3958673433649596],[0.5338541666666667],[0.8418367346938774],[0.8673469387755102],[0.34444444444444444],[0.23809523809523808]
[0.31622209352618297],[0.5234375000000001],[0.8367346938775508],[0.8775510204081632],[0.375],[0.11904761904761904]
[0.22699337292700777],[0.5208333333333334],[0.7908163265306122],[0.7857142857142857],[0.7777777777777778],[0.3333333333333333]
[0.19265919132488485],[0.4557291666666667],[0.7933673469387754],[0.9285714285714285],[0.8833333333333334],[0.17857142857142855]
[0.12045231661372924],[0.44531250000000006],[0.7882653061224489],[0.9387755102040816],[0.7944444444444445],[0.14285714285714285]
[0.052597883463129935],[0.4479166666666667],[0.7908163265306122],[0.9387755102040816],[0.8833333333333334],[0.15476190476190477]
[0.03367191190503675],[0.4348958333333333],[0.7780612244897959],[0.9387755102040816],[0.7416666666666667],[0.13095238095238096]
[0.017611577823904226],[0.4296875],[0.7755102040816326],[0.9489795918367346],[0.6611111111111111],[0.08333333333333333]
[0.01652011279108237],[0.4270833333333333],[0.7755102040816326],[0.9489795918367346],[0.8277777777777778],[0.19047619047619047]
[0.06475637233703485],[0.4348958333333333],[0.7755102040816326],[0.9285714285714285],[0.8277777777777778],[0.13095238095238096]
[0.14178234775868637],[0.44010416666666663],[0.7780612244897959],[0.9285714285714285],[0.16944444444444445],[0.17857142857142855]
[0.37251422059621797],[0.4609375],[0.8112244897959182],[0.9591836734693877],[0.25277777777777777],[0.011904761904761904]
[0.594818754720297],[0.5286458333333334],[0.8214285714285714],[0.836734693877551],[0.19166666666666668],[0.2738095238095238]
[0.7695768564196364],[0.5703125],[0.8316326530612244],[0.7755102040816326],[0.09166666666666667],[0.22619047619047616]
[0.7186113434434938],[0.609375],[0.8290816326530611],[0.7040816326530611],[0.4027777777777778],[0.23809523809523808]
[0.629255265652775],[0.6406250000000001],[0.8265306122448979],[0.6530612244897959],[0.4305555555555556],[0.2738095238095238]
[0.5328628747908022],[0.6328125],[0.8137755102040816],[0.6428571428571428],[0.33611111111111114],[0.34523809523809523]
[0.49096136323697664],[0.6510416666666667],[0.8035714285714284],[0.6020408163265306],[0.3138888888888889],[0.32142857142857145]
[0.4456895539613613],[0.6197916666666667],[0.8010204081632653],[0.6428571428571428],[0.27222222222222225],[0.38095238095238093]
[0.37179729974692177],[0.6328125],[0.7933673469387754],[0.6122448979591836],[0.18888888888888888],[0.41666666666666663]
[0.3758805097037453],[0.6302083333333334],[0.8061224489795917],[0.6326530612244897],[0.35000000000000003],[0.38095238095238093]
[0.37862954152285644],[0.6197916666666667],[0.8214285714285714],[0.673469387755102],[0.32222222222222224],[0.30952380952380953]
[0.3871155060936878],[0.6145833333333334],[0.8163265306122447],[0.673469387755102],[0.4027777777777778],[0.2857142857142857]
[0.4729754812180889],[0.578125],[0.8163265306122447],[0.7346938775510203],[0.3805555555555556],[0.23809523809523808]
[0.45550962894854224],[0.5572916666666666],[0.818877551020408],[0.7755102040816326],[0.4138888888888889],[0.11904761904761904]
[0.3959531933544645],[0.5442708333333334],[0.8316326530612244],[0.8265306122448979],[0.3527777777777778],[0.10714285714285714]
[0.3000875104152938],[0.53125],[0.8239795918367345],[0.836734693877551],[0.5694444444444444],[0.09523809523809523]
[0.200159515185727],[0.5208333333333334],[0.8392857142857142],[0.8877551020408162],[0.7277777777777779],[0.08333333333333333]
[0.10006697835950437],[0.5130208333333334],[0.8341836734693877],[0.8979591836734693],[0.8222222222222223],[0.09523809523809523]
[0.05156279893543042],[0.5],[0.8214285714285714],[0.8979591836734693],[0.8027777777777778],[0.08333333333333333]
[0.04097509706828362],[0.48177083333333337],[0.8061224489795917],[0.8979591836734693],[0.85],[0.09523809523809523]
[0.03267918292681826],[0.46875],[0.7933673469387754],[0.8979591836734693],[0.8277777777777778],[0.09523809523809523]
[0.12652244171633625],[0.45833333333333337],[0.7831632653061223],[0.8979591836734693],[0.7805555555555556],[0.14285714285714285]
[0.21402420711706766],[0.45052083333333337],[0.7755102040816326],[0.8979591836734693],[0.8027777777777778],[0.13095238095238096]
[0.5143513293840842],[0.4479166666666667],[0.7729591836734693],[0.8979591836734693],[0.8222222222222223],[0.11904761904761904]
[0.6411718052231878],[0.4869791666666667],[0.8010204081632653],[0.8775510204081632],[0.9777777777777779],[0.08333333333333333]
[0.6651274524581812],[0.5729166666666667],[0.8392857142857142],[0.7857142857142857],[0.2833333333333333],[0.10714285714285714]
[0.6256162438406236],[0.6302083333333334],[0.8239795918367345],[0.6632653061224489],[0.3527777777777778],[0.13095238095238096]
[0.5708068117765019],[0.6328125],[0.8010204081632653],[0.6224489795918366],[0.43333333333333335],[0.2738095238095238]
[0.5025994726622809],[0.6484375],[0.846938775510204],[0.673469387755102],[0.4027777777777778],[0.3333333333333333]
[0.5041017355833077],[0.6484375],[0.846938775510204],[0.673469387755102],[0.35555555555555557],[0.3333333333333333]
[0.5299473330165774],[0.6666666666666667],[0.8443877551020407],[0.6428571428571428],[0.4361111111111111],[0.2738095238095238]
[0.4900746894519446],[0.6770833333333334],[0.8137755102040816],[0.5816326530612245],[0.4083333333333333],[0.2857142857142857]
